# {"t_start": 1649263614.2758899, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-46.079459,50,1814.108967
-67.93089,50,1815.837102
-39.120667,50,1817.548918
-82.009338,50,1821.072736
-72.796918,50,1822.791456
-34.625553,50,1824.497752
-42.131891,50,1826.241107
-105.177082,50,1827.947445
-40.610753,50,1829.702682
-40.358544,50,1831.458879
-77.462464,50,1833.185659
-68.35068,50,1834.911978
-43.838413,50,1836.64764
-38.599408,50,1838.382328
-30.009016,50,1840.104226
-43.251284,50,1841.837319
-52.710841,50,1843.553725
-36.744436,50,1845.276341
-48.662953,50,1846.99165
-62.641713,50,1848.732273
-111.074963,50,1850.451546
-68.060784,50,1852.182882
-47.186615,50,1853.927786
-80.421104,50,1857.41982
-53.417274,50,1859.158113
-97.288992,50,1860.872889
-105.66173,50,1862.616141
-76.198668,50,1864.337873
-79.844603,50,1866.071656
-59.227574,50,1867.787002
-64.110296,50,1869.5093
-52.702137,50,1871.243326
-96.25222,50,1872.981861
-68.290859,50,1874.698656
-53.168884,50,1876.42028
-62.408593,50,1878.143984
-76.24046,50,1879.877738
-65.440471,50,1881.604492
-70.371153,50,1883.32788
-62.687844,50,1885.066308
-44.532788,50,1886.808822
-49.744016,50,1888.527723
-49.269895,50,1890.267197
-49.444544,50,1893.935322
-75.267333,50,1895.69074
-101.664159,50,1897.425374
-62.556129,50,1899.155678
-46.736484,50,1900.881658
-34.480601,50,1902.613394
-57.191124,50,1904.351776
-93.909187,50,1906.072293
-36.587614,50,1907.797118
-52.932323,50,1909.535432
-100.706982,50,1911.257921
-75.398982,50,1912.985422
-60.404649,50,1914.709262
-41.199236,50,1916.432775
-35.174861,50,1918.171064
-74.817158,50,1919.901041
-50.462379,50,1921.628914
-39.656094,50,1923.352873
-36.57205,50,1925.085774
-82.78779,50,1926.808467
-61.954226,50,1930.331968
-30.826769,50,1932.058115
-45.002645,50,1933.791382
-47.671201,50,1935.51625
-48.960657,50,1937.238497
-37.701167,50,1938.961928
-83.489066,50,1940.678109
-65.476997,50,1942.410861
-51.586673,50,1944.117179
-59.954418,50,1945.866102
-63.705821,50,1947.580623
-59.346245,50,1949.354252
-55.070947,50,1951.115256
-48.043788,50,1952.847151
-96.387949,50,1954.571762
-49.239439,50,1956.291568
-61.061113,50,1958.031186
-48.404934,50,1959.738969
-26.754754,50,1961.468285
-47.608207,50,1963.193988
-36.998244,50,1966.722617
-23.89427,50,1968.430376
-48.109312,50,1970.174455
-81.99419,50,1971.901801
-69.693093,50,1973.624077
-27.008815,50,1975.35684
-73.31681,50,1977.087618
-76.724577,50,1978.819034
-44.65933,50,1980.541265
-47.971561,50,1982.280868
-56.426764,50,1984.019962
-89.251475,50,1985.752577
-46.873955,50,1987.47462
-32.594772,50,1989.204919
-44.529891,50,1990.947932
-51.352074,50,1992.680927
-90.509442,50,1994.38722
-42.371708,50,1996.128009
-39.428733,50,1997.854951
-49.827592,50,1999.585417
-37.532635,50,2003.11356
-54.39682,50,2004.849536
-37.84893,50,2006.569004
-43.20074,50,2008.299311
-75.900337,50,2010.06256
-59.997904,50,2011.808358
-53.683999,50,2013.56136
-43.172928,50,2015.271412
-88.80506,50,2017.011898
-50.25491,50,2018.78329
-61.851624,50,2020.500864
-35.515828,50,2022.248832
-43.222456,50,2023.983849
-58.8077,50,2025.717171
-55.680492,50,2027.442225
-44.55209,50,2029.172691
-82.400823,50,2030.92409
-42.268857,50,2032.63249
-53.018065,50,2034.364082
-60.694529,50,2036.113811
-66.135061,50,2039.63337
-41.140185,50,2041.373189
-62.908323,50,2043.126914
-49.985134,50,2044.89251
-71.60633,50,2046.671906
-37.669363,50,2048.409199
-58.009092,50,2050.220958
-111.204961,50,2051.981238
-52.240299,50,2053.736533
-112.022146,50,2055.489831
-74.809191,50,2057.239142
-61.763007,50,2059.002414
-57.659301,50,2060.739756
-85.075371,50,2062.492058
-90.386143,50,2064.236381
-54.065174,50,2065.971728
-49.219067,50,2067.692116
-43.226293,50,2069.449404
-44.317635,50,2071.212676
-32.677175,50,2072.944034
-42.856384,50,2076.459898
-35.055557,50,2078.208683
-61.79602,50,2079.944562
-31.704856,50,2081.678565
-51.351914,50,2083.41797
-68.488266,50,2085.151908
-69.576145,50,2086.887539
-63.042585,50,2088.599054
-91.116755,50,2090.333387
-45.277526,50,2092.06392
-34.582606,50,2093.808228
-62.575078,50,2095.535831
-111.740723,50,2097.272655
-33.557117,50,2098.995096
-40.648826,50,2100.736866
-50.018959,50,2102.449241
-63.247756,50,2104.191201
-95.560061,50,2105.91405
-58.236849,50,2107.651366
-40.685311,50,2109.38975
-79.45963,50,2112.946283
-56.418457,50,2114.676577
-45.963327,50,2116.394346
-83.980333,50,2118.117993
-73.218393,50,2119.865722
-59.452098,50,2121.58437
-48.244337,50,2123.294
-98.037062,50,2125.039132
-42.039342,50,2126.775569
-71.537424,50,2128.50021
-79.54427,50,2130.266445
-102.275773,50,2132.016289
-39.737742,50,2133.767787
-74.756869,50,2135.500081
-32.439476,50,2137.235992
-55.275285,50,2138.966918
-90.524142,50,2140.696206
-36.719274,50,2142.431746
-64.147557,50,2144.16686
-53.122506,50,2145.908483
-36.776247,50,2149.44971
-73.300814,50,2151.171236
-90.160923,50,2152.90294
-102.75912,50,2154.64245
-48.798594,50,2156.372109
-78.087746,50,2158.101819
-69.131572,50,2159.837343
-38.968372,50,2161.576142
-44.19156,50,2163.314425
-49.164713,50,2165.034846
-55.031022,50,2166.760002
-48.969699,50,2168.501082
-39.650856,50,2170.218172
-45.079835,50,2171.958639
-41.815651,50,2173.699657
-50.322752,50,2175.422101
-39.008646,50,2177.168379
-68.975237,50,2178.898667
-38.798821,50,2180.629584
-84.059904,50,2182.364779
-65.495265,50,2185.870177
-35.862667,50,2187.598984
-87.565352,50,2189.382874
-94.16939,50,2191.151073
-62.487393,50,2192.866642
-35.786356,50,2194.608931
-37.495219,50,2196.340321
-37.457407,50,2198.072245
-39.988375,50,2199.787586
-38.662918,50,2201.525399
-79.349765,50,2203.264095
-38.342265,50,2204.998818
-39.77185,50,2206.743286
-52.542996,50,2208.465653
-36.940643,50,2210.197198
-47.109648,50,2211.921098
-38.657961,50,2213.667418
-37.311055,50,2215.376123
-41.737906,50,2217.127979
-56.872757,50,2218.851841
-46.544296,50,2222.375442
-38.925093,50,2224.101795
-70.919983,50,2225.832246
-38.677082,50,2227.602169
-52.020856,50,2229.334847
-50.663897,50,2231.062063
-99.956156,50,2232.808436
-50.161401,50,2234.546737
-47.7639,50,2236.2714
-44.330531,50,2238.022368
-68.925429,50,2239.750151
-49.378733,50,2241.488473
-55.026779,50,2243.213104
-49.003058,50,2244.959428
-51.950611,50,2246.68416
-38.080359,50,2248.422452
-41.814511,50,2250.180936
-42.423759,50,2251.931379
-35.496357,50,2253.672887
-39.016101,50,2255.39771
-38.750605,50,2258.903015
-58.34827,50,2260.62148
-56.151341,50,2262.361412
-39.682292,50,2264.107067
-38.988725,50,2265.83198
-54.382861,50,2267.568436
-38.521683,50,2269.315747
-37.436223,50,2271.047149
-40.959961,50,2272.787248
-40.664188,50,2274.520273
-51.646786,50,2276.248575
-45.226243,50,2277.997617
-36.740054,50,2279.699972
-42.903603,50,2281.450089
-34.639142,50,2283.186417
-62.03212,50,2284.931012
-55.324059,50,2286.672336
-41.056287,50,2288.419839
-52.710252,50,2290.15144
-36.019257,50,2291.882169
-90.899531,50,2295.402464
-57.818084,50,2297.134228
-69.389913,50,2298.856687
-98.784018,50,2300.59628
-67.717344,50,2302.349289
-35.686283,50,2304.090353
-56.332468,50,2305.820234
-60.026256,50,2307.550809
-39.445125,50,2309.304415
-92.707149,50,2311.062413
-61.834947,50,2312.784307
-42.724896,50,2314.517513
-42.184359,50,2316.268981
-52.559283,50,2318.016899
-82.060582,50,2319.732268
-32.554292,50,2321.469526
-62.454126,50,2323.226624
-51.243354,50,2324.959271
-49.661219,50,2326.699994
-37.184889,50,2328.417034
-40.817534,50,2331.958129
-39.087556,50,2333.6885
-55.480331,50,2335.437231
-69.51286,50,2337.158245
-83.393498,50,2338.888667
-49.901798,50,2340.637752
-72.452293,50,2342.359355
-54.710492,50,2344.09196
-58.294703,50,2345.830731
-38.258516,50,2347.556178
-67.831717,50,2349.298238
-41.431874,50,2351.056427
-58.008118,50,2352.7759
-60.051961,50,2354.49818
-102.060548,50,2356.245939
-38.032742,50,2357.979086
-85.191086,50,2359.70939
-49.136173,50,2361.446848
-50.346585,50,2363.169175
-45.665318,50,2364.897097
-40.703354,50,2368.421656
-45.601184,50,2370.1994
-74.522031,50,2371.944652
-48.061551,50,2373.675023
-64.643024,50,2375.418141
-86.81075,50,2377.162903
-68.782109,50,2378.889159
-102.791704,50,2380.638776
-50.543044,50,2382.376746
-70.397569,50,2384.123431
-33.276008,50,2385.857545
-70.848071,50,2387.581558
-66.020711,50,2389.328007
-43.365389,50,2391.055466
-72.319888,50,2392.788912
-78.45289,50,2394.529522
-37.720775,50,2396.28361
-56.122183,50,2398.025294
-43.076135,50,2399.755782
-93.303467,50,2401.477047
-35.679844,50,2405.018262
-53.810204,50,2406.763709
-64.353269,50,2408.494154
-64.086238,50,2410.240546
-53.715041,50,2411.966459
-62.222291,50,2413.709905
-53.403567,50,2415.426114
-85.70766,50,2417.180902
-28.486758,50,2418.919809
-70.426386,50,2420.645386
-111.020521,50,2422.391448
-37.282073,50,2424.10624
-69.057699,50,2425.849736
-64.803524,50,2427.582555
-28.530734,50,2429.348184
-44.260249,50,2431.108457
-41.550223,50,2432.847897
-40.536571,50,2434.585994
-46.847024,50,2436.333324
-81.665728,50,2438.058095
-72.54447,50,2441.597707
-57.944888,50,2443.350956
-80.527976,50,2445.092932
-59.921764,50,2446.839425
-40.643341,50,2448.570409
-31.36549,50,2450.318023
-71.943808,50,2452.041735
-105.090382,50,2453.773323
-77.547691,50,2455.523283
-38.740216,50,2457.252124
-109.63984,50,2458.984936
-81.650332,50,2460.725854
-74.012878,50,2462.469388
-58.851582,50,2464.202455
-61.271746,50,2465.943151
-51.631368,50,2467.693957
-70.979855,50,2469.424421
-42.457937,50,2471.161001
-43.130315,50,2472.915308
-42.522862,50,2474.64584
-38.746196,50,2478.19478
-62.487675,50,2479.917311
-54.081908,50,2481.657222
-32.713575,50,2483.396148
-37.013558,50,2485.142522
-51.926445,50,2486.866068
-16.165051,50,2488.598861
-45.346854,50,2490.361616
-35.966977,50,2492.115228
-43.005243,50,2493.870365
-112.861158,50,2495.604057
-30.319346,50,2497.349926
-90.151547,50,2499.088458
-46.474007,50,2500.82911
-32.904992,50,2502.554581
-41.855911,50,2504.32531
-34.922447,50,2506.074181
-56.822578,50,2507.816157
-67.518427,50,2509.571163
-53.734027,50,2511.298848
-113.834095,50,2514.82682
-45.190755,50,2516.572916
-27.184365,50,2518.337329
-37.414677,50,2520.072898
-44.071549,50,2521.817221
-44.232743,50,2523.542163
-52.501989,50,2525.321457
-42.45044,50,2527.049103
-57.358441,50,2528.789713
-57.630342,50,2530.529786
-35.943095,50,2532.272821
-35.649088,50,2533.987108
-81.591448,50,2535.73763
-45.278124,50,2537.470468
-39.294254,50,2539.210248
-48.60166,50,2540.952286
-49.934592,50,2542.696028
-55.867265,50,2544.425164
-57.764994,50,2546.16788
-43.274046,50,2547.911168
-57.752502,50,2551.476632
-69.365382,50,2553.200552
-87.734443,50,2554.964402
-32.011686,50,2556.697911
-74.023872,50,2558.446304
-39.744395,50,2560.200633
-31.866429,50,2561.929167
-62.336169,50,2563.674381
-47.507723,50,2565.430158
-49.340196,50,2567.161563
-51.980539,50,2568.900058
-45.041028,50,2570.651207
-60.604048,50,2572.431851
-63.974623,50,2574.208059
-49.949039,50,2575.974639
-41.467273,50,2577.763941
-33.711608,50,2579.500059
-114.779275,50,2581.237732
-52.464134,50,2582.999015
-26.28057,50,2584.743003
-52.028154,50,2588.259219
-49.876554,50,2590.020783
-76.861507,50,2591.747478
-45.639746,50,2593.50417
-82.996731,50,2595.244326
-101.221893,50,2596.996053
-61.408988,50,2598.719818
-67.652832,50,2600.471483
-48.459471,50,2602.206965
-112.269124,50,2603.953424
-42.553688,50,2605.710051
-42.398912,50,2607.447511
-59.973838,50,2609.204851
-33.216149,50,2610.97629
-45.137262,50,2612.729903
-57.333501,50,2614.470533
-118.226098,50,2616.205637
-106.729354,50,2617.946568
-46.103287,50,2619.717384
-51.556763,50,2621.473881
-54.702512,50,2625.010102
-42.414611,50,2626.758934
-41.448291,50,2628.51618
-51.370526,50,2630.277043
-71.346918,50,2632.001885
-43.476728,50,2633.75637
-80.765226,50,2635.504066
-68.808922,50,2637.264249
-32.823982,50,2639.000469
-46.529502,50,2640.736195
-88.069495,50,2642.480136
-49.395215,50,2644.248225
-51.485305,50,2645.984011
-54.248564,50,2647.731421
-108.993161,50,2649.475468
-34.794043,50,2651.209047
-46.554549,50,2652.968809
-45.631461,50,2654.71806
-43.248183,50,2656.449902
-52.037419,50,2658.198647
-38.005322,50,2661.719933
-39.842349,50,2663.460516
-54.932647,50,2665.198966
-46.41593,50,2666.943769
-122.036422,50,2668.687659
-33.156612,50,2670.466073
-45.817889,50,2672.221955
-44.907558,50,2673.954574
-42.169355,50,2675.710226
-42.566494,50,2677.470014
-31.040444,50,2679.210352
-58.700153,50,2680.949926
-42.190436,50,2682.710826
-36.761204,50,2684.449134
-111.582152,50,2686.194351
-51.935662,50,2687.932714
-34.474824,50,2689.687375
-86.165874,50,2691.444601
-47.15006,50,2693.194374
-41.867779,50,2694.924643
-94.433065,50,2698.455715
-51.077458,50,2700.199758
-43.840049,50,2701.968997
-44.965144,50,2703.713678
-41.701899,50,2705.437022
-111.927889,50,2707.185762
-39.841126,50,2708.917093
-93.491438,50,2710.655812
-91.687272,50,2712.419856
-44.370321,50,2714.159374
-47.181762,50,2715.89346
-44.349275,50,2717.6322
-56.707205,50,2719.379988
-64.650457,50,2721.118255
-35.550335,50,2722.863045
-50.789048,50,2724.59561
-52.01668,50,2726.343433
-50.872513,50,2728.094604
-39.564113,50,2729.861912
-52.229955,50,2731.628782
-46.201529,50,2735.16366
-100.262699,50,2736.907431
-48.687675,50,2738.667017
-70.788411,50,2740.408039
-98.429379,50,2742.163157
-79.75296,50,2743.89462
-97.70302,50,2745.66516
-71.577562,50,2747.397951
-40.580775,50,2749.152333
-37.362796,50,2750.900813
-75.101864,50,2752.649269
-33.527671,50,2754.389884
-54.321668,50,2756.144234
-41.985736,50,2757.881119
-47.619114,50,2759.63544
-33.531625,50,2761.376467
-40.432208,50,2763.112974
-66.625623,50,2764.862645
-58.10683,50,2766.615721
-46.524524,50,2768.349406
-57.281123,50,2771.875348
-56.708862,50,2773.625443
-54.227609,50,2775.365142
-52.125373,50,2777.112484
-53.286776,50,2778.870587
-52.297068,50,2780.587842
-43.861878,50,2782.355409
-58.277057,50,2784.102906
-55.986899,50,2785.847343
-47.657717,50,2787.589908
-46.097727,50,2789.345936
-49.897431,50,2791.117102
-43.055256,50,2792.861013
-42.794877,50,2794.612102
-37.876328,50,2796.370847
-62.734713,50,2798.127437
-45.870251,50,2799.867718
-64.160643,50,2801.603593
-56.303085,50,2803.341916
-34.680992,50,2805.096306
-56.57249,50,2808.616618
-36.294204,50,2810.359709
-37.453584,50,2812.117657
-39.92238,50,2813.868188
-107.879605,50,2815.617126
-62.722708,50,2817.355257
-69.128656,50,2819.097005
-70.37186,50,2820.854285
-41.266164,50,2822.598768
-47.01963,50,2824.334671
-90.254116,50,2826.077504
-75.504494,50,2827.841312
-65.1514,50,2829.583633
-92.601107,50,2831.333487
-42.919879,50,2833.082091
-56.422803,50,2834.808245
-86.831734,50,2836.574173
-55.798055,50,2838.306859
-86.978997,50,2840.056795
-58.523445,50,2841.809492
-39.488037,50,2845.348194
-60.737434,50,2847.064016
-48.031696,50,2848.780723
-48.247825,50,2850.538186
-34.479399,50,2852.272894
-51.045758,50,2853.993638
-84.383211,50,2855.694722
-49.300679,50,2857.442912
-62.831376,50,2859.187961
-62.211792,50,2860.902258
-45.821265,50,2862.653554
-37.809257,50,2864.413835
-43.726095,50,2866.1574
-20.583966,50,2867.874125
-36.62688,50,2869.612477
-63.422323,50,2871.353311
-55.567765,50,2873.114527
-43.454315,50,2874.840498
-104.574957,50,2876.565716
-59.576301,50,2878.321536
-59.404913,50,2881.839117
-67.101522,50,2883.573248
-53.805966,50,2885.324831
-46.434486,50,2887.050599
-68.91837,50,2888.794232
-35.77555,50,2890.547203
-35.201422,50,2892.278994
-39.913923,50,2894.042683
-35.800129,50,2895.77977
-62.983406,50,2897.502364
-46.117687,50,2899.256716
-64.588615,50,2900.995005
-42.982115,50,2902.716494
-41.974932,50,2904.465709
-91.786308,50,2906.229046
-100.124049,50,2907.954512
-32.576443,50,2909.743216
-38.291764,50,2911.494965
-40.061007,50,2913.227683
-39.75884,50,2914.981459
-93.031576,50,2918.485481
-37.979767,50,2920.240239
-57.640111,50,2921.9675
-50.566277,50,2923.725324
-41.432723,50,2925.46846
-67.625971,50,2927.220191
-38.303882,50,2928.943522
-71.986437,50,2930.700234
-52.398951,50,2932.447785
-51.650787,50,2934.198035
-52.767485,50,2935.936407
-52.28579,50,2937.667311
-41.364401,50,2939.397582
-44.837045,50,2941.145063
-83.156762,50,2942.898534
-43.20355,50,2944.646847
-60.119749,50,2946.383393
-68.267373,50,2948.14083
-46.853895,50,2949.897445
-55.218003,50,2951.640046
-49.114879,50,2955.1495
-101.818908,50,2956.911986
-37.141174,50,2958.653199
-95.734958,50,2960.400595
-35.267195,50,2962.139107
-42.746011,50,2963.889466
-72.735829,50,2965.662272
-57.608712,50,2967.450788
-31.951516,50,2969.222223
-63.78186,50,2971.047719
-56.256689,50,2972.899754
-77.759789,50,2974.681975
-31.134436,50,2976.456219
-72.354809,50,2978.236445
-45.925062,50,2980.012683
-88.933957,50,2981.759001
-48.26723,50,2983.520279
-43.727568,50,2985.266597
-42.298234,50,2987.016905
-35.255447,50,2988.769207
-42.107566,50,2992.315698
-34.956224,50,2994.059024
-51.636499,50,2995.808576
-50.500634,50,2997.541397
-54.552176,50,2999.298362
-43.283994,50,3001.035089
-76.978275,50,3002.79746
-77.325293,50,3004.54475
-35.138419,50,3006.299525
-47.274199,50,3008.049584
-47.194886,50,3009.806591
-56.640452,50,3011.544879
-75.316366,50,3013.279814
-40.938885,50,3015.036521
-55.047817,50,3016.769394
-65.249029,50,3018.518303
-31.874509,50,3020.248595
-48.086105,50,3022.001875
-39.836289,50,3023.751165
-41.100452,50,3025.505444
-50.895052,50,3029.056616
-45.650201,50,3030.824528
-33.237771,50,3032.567629
-76.808666,50,3034.326627
-59.161691,50,3036.083956
-50.339004,50,3037.849398
-30.670172,50,3039.598088
-38.600543,50,3041.348011
-32.35108,50,3043.091723
-33.749495,50,3044.846313
-62.209983,50,3046.601674
-38.843636,50,3048.350785
-110.35883,50,3050.108817
-37.644439,50,3051.851368
-71.253738,50,3053.616642
-37.576062,50,3055.390386
-88.595204,50,3057.148994
-48.374216,50,3058.881611
-61.097904,50,3060.638801
-45.861802,50,3062.389853
-46.726649,50,3065.951543
-46.800343,50,3067.700588
-53.981336,50,3069.443654
-59.611512,50,3071.211848
-53.799873,50,3072.960672
-108.065532,50,3074.708825
-115.929705,50,3076.460792
-45.385024,50,3078.216418
-50.969293,50,3079.969311
-43.100201,50,3081.686406
-87.428255,50,3083.388042
-34.771378,50,3085.146226
-95.041479,50,3086.865235
-91.023283,50,3088.595948
-44.331398,50,3090.351395
-49.402441,50,3092.095663
-41.841033,50,3093.848314
-34.112285,50,3095.578949
-60.879766,50,3097.312514
-57.5268,50,3099.040901
-58.941602,50,3102.563178
-101.603971,50,3104.298365
-26.444492,50,3106.015249
-51.983859,50,3107.759222
-41.990082,50,3109.49992
-68.217379,50,3111.234904
-45.683323,50,3112.955761
-60.827647,50,3114.704458
-37.233865,50,3116.441601
-52.638013,50,3118.196124
-42.538599,50,3119.935537
-43.413499,50,3121.667477
-61.245751,50,3123.408316
-74.584802,50,3125.138817
-51.061728,50,3126.886368
-44.213904,50,3128.621542
-50.842351,50,3130.364037
-86.199461,50,3132.103396
-54.504646,50,3133.84814
-47.01932,50,3135.593741
-102.386696,50,3139.160827
-44.601763,50,3140.900515
-67.426627,50,3142.643625
-46.517267,50,3144.369992
-64.86776,50,3146.108342
-43.557784,50,3147.856847
-64.941655,50,3149.654007
-75.16537,50,3151.423066
-60.767099,50,3153.154765
-83.209451,50,3154.902114
-68.185555,50,3156.656718
-72.060241,50,3158.42146
-49.756475,50,3160.170189
-68.446443,50,3161.913011
-111.569745,50,3163.644383
-46.42896,50,3165.407472
-88.967868,50,3167.161712
-43.464589,50,3168.903647
-44.057675,50,3170.649919
-38.623561,50,3172.410312
-38.734325,50,3175.903087
-38.364392,50,3177.643824
-105.067513,50,3179.401693
-52.10299,50,3181.152049
-59.889271,50,3182.869723
-91.746126,50,3184.622452
-96.883215,50,3186.385157
-61.313218,50,3188.120775
-32.980788,50,3189.86147
-87.864691,50,3191.617603
-70.482256,50,3193.350235
-49.36445,50,3195.110862
-49.599103,50,3196.85396
-51.647572,50,3198.60694
-44.205814,50,3200.362426
-106.455728,50,3202.098409
-43.713239,50,3203.839117
-39.919553,50,3205.596097
-98.490437,50,3207.326506
-78.469015,50,3209.097052
-71.049503,50,3212.657742
-46.19693,50,3214.389148
-61.432341,50,3216.109818
-62.070697,50,3217.848553
-50.409942,50,3219.570859
-77.709912,50,3221.309713
-53.803507,50,3223.025579
-82.516618,50,3224.751731
-69.646047,50,3226.500695
-45.853048,50,3228.222985
-63.975076,50,3229.965268
-46.550831,50,3231.692831
-53.854205,50,3233.431256
-92.862134,50,3235.17003
-59.156871,50,3236.91927
-111.274613,50,3238.657683
-40.604354,50,3240.408921
-96.412851,50,3242.126974
-112.675567,50,3243.883638
-31.003969,50,3245.641311
-99.240576,50,3249.159965
-36.984254,50,3250.90875
-45.277199,50,3252.65192
-71.150794,50,3254.394047
-67.501898,50,3256.138381
-88.392354,50,3257.890056
-39.323091,50,3259.630688
-41.578752,50,3261.384444
-37.007967,50,3263.13219
-56.439459,50,3264.886512
-48.061493,50,3266.625336
-59.066757,50,3268.395647
-81.452956,50,3270.14856
-77.375031,50,3271.920632
-55.0685,50,3273.670721
-63.100705,50,3275.435951
-52.966161,50,3277.2064
-64.284219,50,3278.97869
-87.78306,50,3280.72044
-34.303122,50,3282.478896
-40.180875,50,3286.02158
-70.031982,50,3287.771553
-45.335634,50,3289.520226
-87.483576,50,3291.261023
-46.104521,50,3293.035753
-50.399419,50,3294.780935
-63.233712,50,3296.554124
-59.252087,50,3298.292492
-116.920483,50,3300.057333
-33.496722,50,3301.794621
-45.104141,50,3303.548975
-38.422494,50,3305.307596
-68.417055,50,3307.053604
-48.835105,50,3308.810019
-51.441833,50,3310.581713
-36.081087,50,3312.334252
-73.85455,50,3314.081922
-101.741695,50,3315.839918
-61.431742,50,3317.582643
-83.275581,50,3319.32372
-36.549009,50,3322.884508
-88.328177,50,3324.643327
-108.576718,50,3326.388797
-77.142985,50,3328.148947
-46.484751,50,3329.907464
-55.610957,50,3331.678515
-55.813989,50,3333.425109
-48.486491,50,3335.190825
-42.130152,50,3336.949179
-64.774756,50,3338.696518
-70.281137,50,3340.457688
-38.888722,50,3342.218584
-33.374881,50,3343.96101
-67.59445,50,3345.711225
-48.789834,50,3347.473753
-44.542334,50,3349.222412
-57.509667,50,3350.984912
-66.232463,50,3352.725764
-48.465909,50,3354.488069
-73.991425,50,3356.234447
-108.993236,50,3359.773111
-98.921198,50,3361.507527
-48.44897,50,3363.253799
-30.257002,50,3365.018487
-86.69129,50,3366.783709
-48.19705,50,3368.539127
-54.496745,50,3370.286689
-59.976904,50,3372.039656
-102.396055,50,3373.82168
-45.628584,50,3375.571359
-37.047684,50,3377.311943
-99.727298,50,3379.067494
-34.60623,50,3380.817345
-65.985491,50,3382.585711
-113.728256,50,3384.323992
-68.747359,50,3386.078356
-92.015027,50,3387.816235
-50.566078,50,3389.614921
-48.309418,50,3391.382077
-50.714166,50,3393.135142
-101.311793,50,3396.664658
-45.56613,50,3398.440323
-103.866729,50,3400.174463
-96.559114,50,3401.939238
-36.919562,50,3403.703048
-68.999922,50,3405.470762
-43.311013,50,3407.233387
-61.663588,50,3408.98775
-57.324183,50,3410.737728
-59.75672,50,3412.491171
-75.789365,50,3414.241633
-47.959053,50,3415.996423
-47.45166,50,3417.741215
-44.855212,50,3419.510105
-100.918347,50,3421.273944
-50.461847,50,3423.032878
-67.020722,50,3424.78052
-47.470316,50,3426.531429
-37.430866,50,3428.305292
-68.309474,50,3430.038049
-86.039278,50,3433.567323
-92.507111,50,3435.335406
-44.819405,50,3437.099013
-37.49586,50,3438.866334
-104.349128,50,3440.601595
-114.046757,50,3442.36128
-41.299859,50,3444.116908
-60.952895,50,3445.872355
-101.724189,50,3447.624789
-59.002746,50,3449.39625
-108.46453,50,3451.176848
-42.454335,50,3452.948201
-77.398127,50,3454.712919
-31.016237,50,3456.485531
-57.235772,50,3458.27424
-48.161377,50,3460.074515
-30.572953,50,3461.910555
-31.439633,50,3463.697641
-42.12282,50,3465.451195
-38.373313,50,3467.216208
-42.774065,50,3470.773962
-85.873158,50,3472.56771
-70.001912,50,3474.362257
-32.778132,50,3476.157766
-40.677649,50,3477.953495
-48.475618,50,3479.746852
-88.499756,50,3481.551843
-80.23461,50,3483.334704
-40.986098,50,3485.118195
-38.733143,50,3486.925468
-72.461864,50,3488.717407
-68.064935,50,3490.524629
-91.481574,50,3492.322841
-27.901227,50,3494.119857
-37.857931,50,3495.933656
-33.407772,50,3497.709163
-65.897967,50,3499.515558
-46.18495,50,3501.31817
-88.997828,50,3503.123428
-45.100599,50,3504.914731
-112.418382,50,3508.553637
-47.833058,50,3510.396079
-84.664962,50,3512.226662
-86.777653,50,3514.026612
-74.056797,50,3515.826497
-79.273326,50,3517.641085
-63.354748,50,3519.464764
-62.204051,50,3521.25912
-56.969227,50,3523.066563
-59.412538,50,3524.863375
-37.489257,50,3526.675496
-40.514478,50,3528.477809
-105.018203,50,3530.275574
-29.723338,50,3532.078471
-108.470934,50,3533.90299
-116.680757,50,3535.687074
-38.560151,50,3537.493855
-87.149244,50,3539.282856
-75.255128,50,3541.090006
-76.27834,50,3542.882592
-63.34796,50,3546.489349
-58.753501,50,3548.280936
-52.81291,50,3550.098606
-41.083903,50,3551.889886
-66.670197,50,3553.672607
-67.272744,50,3555.478629
-37.895192,50,3557.290741
-109.627602,50,3559.090099
-53.15321,50,3560.893018
-101.373856,50,3562.68583
-52.687218,50,3564.492918
-57.900806,50,3566.312686
-67.211435,50,3568.128125
-36.378376,50,3569.953617
-49.885501,50,3571.76529
-50.474502,50,3573.549238
-36.431988,50,3575.354638
-32.92491,50,3577.173188
-33.656825,50,3578.979047
-41.854293,50,3580.788995
-62.072915,50,3584.433765
-39.820807,50,3586.245437
-47.699033,50,3588.057245
-70.287537,50,3589.859656
-44.797557,50,3591.669154
-36.175003,50,3593.463561
-44.051789,50,3595.260386
-33.083137,50,3597.07258
-64.160415,50,3598.869336
-61.445215,50,3600.662009
-53.798183,50,3602.481129
-55.87979,50,3604.280953
-38.680847,50,3606.072016
-37.21858,50,3607.874373
-60.69264,50,3609.687924
-54.143839,50,3611.473422
-54.790504,50,3613.315148
-58.43464,50,3615.115114
-49.034987,50,3616.921037
-35.02459,50,3618.725682
