# {"t_start": 1649432582.4755235, "env_id": "CheolFingersSearch-v1"} 
r,l,t--25.0005,50,34.048434
-25.0005,50,392.316103
-25.0005,50,392.476102
-25.0005,50,392.636102
-25.0005,50,392.8041
-25.0005,50,427.27167
-25.0005,50,427.447669
-25.0005,50,427.631668
-25.0005,50,427.807667
-25.0005,50,427.967665
-25.0005,50,428.152975
-25.0005,50,428.338037
-25.0005,50,428.514037
-25.0005,50,428.674036
-25.0005,50,428.818033
-25.0005,50,463.174357
-25.0005,50,463.335423
-25.0005,50,463.495421
-25.0005,50,463.66342
-25.0005,50,463.847419
-25.0005,50,464.007419
-25.0005,50,464.175417
-25.0005,50,464.357571
-25.0005,50,464.525571
-25.0005,50,464.685569
-25.0005,50,499.112871
-25.0005,50,499.301044
-25.0005,50,499.469043
-25.0005,50,499.637042
-25.0005,50,499.80504
-25.0005,50,499.965039
-25.0005,50,500.133037
-25.0005,50,500.309037
-25.0005,50,500.485035
-25.0005,50,500.637033
-25.0005,50,535.127024
-25.0005,50,535.303023
-25.0005,50,535.463022
-25.0005,50,535.62302
-25.0005,50,535.807018
-25.0005,50,535.975017
-25.0005,50,536.135016
-25.0005,50,536.319014
-25.0005,50,536.479015
-25.0005,50,536.639014
-25.0005,50,571.114775
-25.0005,50,571.282774
-25.0005,50,571.458773
-25.0005,50,571.642771
-25.0005,50,571.818771
-25.0005,50,571.97877
-25.0005,50,572.146768
-25.0005,50,572.338767
-25.0005,50,572.498766
-25.0005,50,572.634764
-25.0005,50,606.945687
-25.0005,50,607.113686
-25.0005,50,607.297685
-25.0005,50,607.474917
-25.0005,50,607.650914
-25.0005,50,607.819965
-25.0005,50,607.989555
-25.0005,50,608.150621
-25.0005,50,608.327867
-25.0005,50,608.472917
-25.0005,50,642.883357
-25.0005,50,643.051354
-25.0005,50,643.219354
-25.0005,50,643.403352
-25.0005,50,643.571352
-25.0005,50,643.73935
-25.0005,50,643.907349
-25.0005,50,644.075348
-25.0005,50,644.250481
-25.0005,50,644.394481
-25.0005,50,678.798707
-25.0005,50,678.966705
-25.0005,50,679.134704
-25.0005,50,679.310702
-25.0005,50,679.486955
-25.0005,50,679.663964
-25.0005,50,679.834639
-25.0005,50,680.019699
-25.0005,50,680.171698
-25.0005,50,680.315696
-25.0005,50,714.73735
-25.0005,50,714.909889
-25.0005,50,715.086416
-25.0005,50,715.243993
-25.0005,50,715.409548
-25.0005,50,715.583084
-25.0005,50,715.765595
-25.0005,50,715.932148
-25.0005,50,716.093715
-25.0005,50,716.244312
-25.0005,50,750.841427
-25.0005,50,751.017426
-25.0005,50,751.185425
-25.0005,50,751.361423
-25.0005,50,751.545423
-25.0005,50,751.70542
-25.0005,50,751.89749
-25.0005,50,752.074757
-25.0005,50,752.251814
-25.0005,50,752.403813
-25.0005,50,786.888283
-25.0005,50,787.064282
-25.0005,50,787.224282
-25.0005,50,787.393519
-25.0005,50,787.577518
-25.0005,50,787.754575
-25.0005,50,787.938573
-25.0005,50,788.106572
-25.0005,50,788.298571
-25.0005,50,788.442569
-25.0005,50,822.869664
-25.0005,50,823.058296
-25.0005,50,823.211352
-25.0005,50,823.387351
-25.0005,50,823.563351
-25.0005,50,823.740863
-25.0005,50,823.916862
-32.165439,50,824.077919
-25.0005,50,824.253918
-25.0005,50,824.3961
-25.0005,50,858.852859
-30.163913,50,859.012858
-25.0005,50,859.180855
-25.0005,50,859.346961
-25.0005,50,859.52296
-27.889127,50,859.716201
-25.0005,50,859.893263
-25.0005,50,860.061261
-25.0005,50,860.22926
-25.0005,50,860.374587
-25.0005,50,894.790883
-42.070997,50,894.974882
-25.0005,50,895.152127
-26.701613,50,895.330453
-25.0005,50,895.50751
-25.023738,50,895.691509
-39.493261,50,895.859507
-28.066741,50,896.043505
-92.29206,50,896.227505
-25.0005,50,896.355503
-25.0005,50,930.765353
-25.0005,50,930.925353
-25.0005,50,931.109352
-25.0005,50,931.28535
-25.0005,50,931.453349
-25.0005,50,931.621348
-25.0005,50,931.789346
-25.0005,50,931.950588
-25.0005,50,932.127668
-25.0005,50,932.271666
-25.0005,50,966.611463
-25.0005,50,966.803463
-25.0005,50,966.979461
-25.0005,50,967.14746
-25.0005,50,967.316728
-25.0005,50,967.500731
-25.0005,50,967.669792
-25.0005,50,967.845791
-25.0005,50,968.00579
-25.0005,50,968.149788
-25.0005,50,1002.636365
-25.0005,50,1002.805589
-25.0005,50,1002.966643
-25.0005,50,1003.126641
-25.0005,50,1003.30264
-25.0005,50,1003.486638
-25.0005,50,1003.646638
-25.0005,50,1003.814636
-25.0005,50,1003.990634
-25.0005,50,1004.135873
-25.0005,50,1038.656556
-25.0005,50,1038.824555
-25.0005,50,1038.984553
-25.0005,50,1039.152552
-25.0005,50,1039.31255
-25.0005,50,1039.496549
-25.0005,50,1039.657779
-25.0005,50,1039.834852
-25.0005,50,1040.01085
-25.0005,50,1040.170848
-35.838132,50,1074.936404
-25.0005,50,1075.112403
-28.439976,50,1075.280403
-25.0005,50,1075.456401
-25.0005,50,1075.624399
-30.110317,50,1075.800398
-53.225337,50,1075.976397
-27.412685,50,1076.136397
-53.839048,50,1076.296395
-48.460589,50,1076.449671
-25.0005,50,1111.040669
-25.0005,50,1111.208668
-25.0005,50,1111.392667
-25.0005,50,1111.552665
-25.0005,50,1111.728664
-25.0005,50,1111.897989
-25.0005,50,1112.067049
-25.0005,50,1112.243048
-25.0005,50,1112.419046
-25.0005,50,1112.555044
-25.0005,50,1147.038616
-25.0005,50,1147.206614
-25.0005,50,1147.383886
-25.0005,50,1147.560949
-25.0005,50,1147.760949
-25.0005,50,1147.928947
-25.0005,50,1148.120945
-25.0005,50,1148.296944
-25.0005,50,1148.456945
-25.0005,50,1148.584943
-25.0005,50,1183.012656
-25.0005,50,1183.188655
-25.0005,50,1183.364653
-25.0005,50,1183.532652
-25.0005,50,1183.716651
-25.0005,50,1183.893927
-25.0005,50,1184.062979
-25.0005,50,1184.230977
-25.0005,50,1184.402118
-25.0005,50,1184.546117
-25.0005,50,1218.964121
-25.0005,50,1219.125189
-25.0005,50,1219.301188
-25.0005,50,1219.478336
-25.0005,50,1219.672064
-25.0005,50,1219.833116
-25.0005,50,1220.001114
-25.293034,50,1220.177113
-25.0005,50,1220.353112
-25.0005,50,1220.50511
-25.0005,50,1254.999086
-25.0005,50,1255.160145
-25.0005,50,1255.336144
-25.0005,50,1255.512141
-25.0005,50,1255.68814
-26.87515,50,1255.87214
-25.0005,50,1256.048138
-25.0005,50,1256.232136
-25.0005,50,1256.385749
-25.0005,50,1256.538809
-25.0005,50,1291.076275
-25.0005,50,1291.252274
-25.0005,50,1291.428273
-25.0005,50,1291.604271
-25.0005,50,1291.773538
-25.0005,50,1291.941537
-25.0005,50,1292.102595
-25.0005,50,1292.270593
-25.0005,50,1292.422593
-25.0005,50,1292.58259
-25.0005,50,1327.161693
-25.0005,50,1327.339187
-25.0005,50,1327.508251
-25.0005,50,1327.66825
-25.0005,50,1327.844249
-25.0005,50,1328.012248
-25.0005,50,1328.164247
-25.0005,50,1328.349477
-25.0005,50,1328.526533
-25.0005,50,1328.680467
-25.0005,50,1363.252242
-25.0005,50,1363.420242
-25.0005,50,1363.604239
-25.0005,50,1363.773548
-25.0005,50,1363.92661
-25.0005,50,1364.09588
-25.0005,50,1364.256943
-25.0005,50,1364.441092
-25.0005,50,1364.601091
-25.0005,50,1364.753091
-25.0005,50,1399.245941
-25.0005,50,1399.436136
-25.0005,50,1399.596136
-25.0005,50,1399.764135
-25.0005,50,1399.932133
-25.0005,50,1400.084133
-25.0005,50,1400.252131
-25.0005,50,1400.42013
-25.0005,50,1400.588129
-25.0005,50,1400.740128
-25.0005,50,1435.289169
-25.644924,50,1435.457167
-25.0005,50,1435.625168
-25.0005,50,1435.801166
-25.0005,50,1435.969165
-25.0005,50,1436.129163
-25.0005,50,1436.298509
-25.0005,50,1436.475565
-25.0005,50,1436.635564
-25.0005,50,1436.787563
-25.0005,50,1471.353861
-25.0005,50,1471.513859
-25.0005,50,1471.673859
-25.0005,50,1471.851058
-25.0005,50,1472.028133
-25.0005,50,1472.204133
-25.0005,50,1472.364131
-25.0005,50,1472.53213
-25.0005,50,1472.69213
-25.0005,50,1472.860127
-25.0005,50,1507.339034
-25.0005,50,1507.507033
-25.0005,50,1507.667032
-25.0005,50,1507.835031
-25.0005,50,1508.012119
-25.0005,50,1508.189203
-25.0005,50,1508.357202
-25.0005,50,1508.518491
-25.0005,50,1508.67849
-25.0005,50,1508.855543
-25.0005,50,1543.304427
-25.0005,50,1543.464426
-25.0005,50,1543.656425
-25.0005,50,1543.824423
-25.0005,50,1544.001787
-25.0005,50,1544.180153
-25.0005,50,1544.348156
-25.0005,50,1544.518363
-25.0005,50,1544.678363
-25.0005,50,1544.838361
-25.0005,50,1579.22663
-25.0005,50,1579.394629
-25.0005,50,1579.568749
-25.0005,50,1579.752748
-25.0005,50,1579.928747
-25.0005,50,1580.104746
-25.0005,50,1580.272745
-25.0005,50,1580.434038
-25.0005,50,1580.60204
-25.0005,50,1580.747086
-25.0005,50,1615.233871
-25.0005,50,1615.401869
-25.0005,50,1615.571144
-25.0005,50,1615.732203
-25.0005,50,1615.900202
-25.0005,50,1616.092201
-25.0005,50,1616.244201
-25.0005,50,1616.404199
-25.0005,50,1616.588198
-25.0005,50,1616.748196
-25.0005,50,1651.264606
-25.0005,50,1651.424604
-25.0005,50,1651.592603
-25.0005,50,1651.770079
-25.0005,50,1651.939131
-25.0005,50,1652.115129
-25.0005,50,1652.283128
-25.0005,50,1652.43781
-25.0005,50,1652.59781
-25.0005,50,1652.750871
-25.0005,50,1687.539776
-25.0005,50,1687.71032
-25.0005,50,1687.882858
-25.0005,50,1688.04243
-25.0005,50,1688.211975
-25.0005,50,1688.372545
-25.0005,50,1688.539099
-25.0005,50,1688.714627
-25.0005,50,1688.88118
-25.0005,50,1689.065686
-25.0005,50,1723.626968
-25.0005,50,1723.786968
-25.0005,50,1723.946967
-25.0005,50,1724.114965
-25.0005,50,1724.282964
-25.0005,50,1724.450963
-25.0005,50,1724.613127
-25.0005,50,1724.789127
-25.0005,50,1724.965126
-25.0005,50,1725.109124
-25.0005,50,1759.660746
-25.0005,50,1759.844746
-25.0005,50,1760.036745
-25.0005,50,1760.212743
-25.0005,50,1760.372742
-25.0005,50,1760.54074
-25.0005,50,1760.702029
-25.0005,50,1760.871102
-25.0005,50,1761.0551
-25.0005,50,1761.191099
-25.0005,50,1795.744469
-25.0005,50,1795.913532
-25.0005,50,1796.089533
-25.0005,50,1796.250752
-25.0005,50,1796.427804
-25.0005,50,1796.587803
-25.0005,50,1796.779801
-25.0005,50,1796.952291
-25.0005,50,1797.129352
-25.0005,50,1797.274634
6.246402,50,908.756269
-25.0005,50,910.447745
-25.0005,50,912.16827
-25.0005,50,913.870912
-25.0005,50,915.568029
-25.0005,50,917.275337
-25.0005,50,918.971326
-25.0005,50,920.673729
-25.0005,50,922.37981
-25.0005,50,924.132115
-25.472996,50,925.861928
-25.004497,50,927.584864
-25.0005,50,929.275299
-25.0005,50,932.751667
-25.0005,50,934.469817
-25.0005,50,936.148987
-25.0005,50,937.866045
-25.0005,50,939.572359
-25.0005,50,941.281111
-33.363109,50,942.988496
-25.0005,50,944.694945
-25.0005,50,946.407881
-25.0005,50,948.104956
-25.0005,50,949.808943
-25.0005,50,951.515271
-25.0005,50,953.227259
-25.0005,50,954.929375
-473.054066,50,956.635723
-25.0005,50,958.341353
-25.0005,50,960.039622
-25.0005,50,961.737953
-25.0005,50,963.444442
-25.0005,50,965.165705
-25.0005,50,968.629789
-25.0005,50,970.339504
-25.0005,50,972.047711
-31.200995,50,973.747455
-492.748642,50,975.453598
-25.0005,50,977.160042
-25.0005,50,978.876527
-26.503309,50,980.580052
-25.0005,50,982.288015
-25.0005,50,984.036644
-25.0005,50,985.742198
-25.0005,50,987.466357
-25.0005,50,989.181041
-25.10273,50,990.905013
-25.0005,50,992.604373
-26.590545,50,994.326741
-25.0005,50,996.029063
-25.0005,50,997.744593
-25.0005,50,999.45195
-26.566477,50,1001.168451
-34.668035,50,1004.616932
-185.114222,50,1006.329411
-25.0005,50,1008.027684
-25.0005,50,1009.751137
-25.0005,50,1011.451781
-25.0005,50,1013.163771
-25.0005,50,1014.871271
-25.129642,50,1016.601565
-42.896376,50,1018.319274
-25.0005,50,1020.039759
-25.0005,50,1021.749253
-25.0005,50,1023.46124
-25.58662,50,1025.178206
-25.0005,50,1026.890772
-25.0005,50,1028.605062
-25.0005,50,1030.320912
-25.0005,50,1032.038914
-25.0005,50,1033.75317
-25.0005,50,1035.467487
-80.139147,50,1037.189186
-25.0005,50,1040.682849
-25.0005,50,1042.42529
-25.0005,50,1044.179818
-26.744153,50,1045.910924
-25.0005,50,1047.624526
-25.0005,50,1049.349564
-25.101428,50,1051.059794
-25.0005,50,1052.793008
-25.0005,50,1054.525176
-25.0005,50,1056.249344
-25.0005,50,1057.975036
-25.0005,50,1059.706471
-25.0005,50,1061.427119
-25.0005,50,1063.150683
-25.0005,50,1064.87536
-25.0005,50,1066.582049
-25.0005,50,1068.297654
-25.0005,50,1070.019777
-25.0005,50,1071.739766
-25.0005,50,1073.449913
-40.417713,50,1076.986723
-26.366257,50,1078.710183
-25.0005,50,1080.412636
-25.0005,50,1082.126981
-25.0005,50,1083.841307
-25.0005,50,1085.566702
-25.0005,50,1087.277548
-25.0005,50,1088.999904
-231.152194,50,1090.703649
-25.488315,50,1092.414658
-29.813243,50,1094.129002
-25.0005,50,1095.824265
-25.901059,50,1097.547709
-29.227844,50,1099.257972
-25.0005,50,1100.961529
-25.0005,50,1102.692713
-25.0005,50,1104.427108
-25.0005,50,1106.146183
-25.056118,50,1107.860492
-25.0005,50,1109.577132
-25.0005,50,1113.067045
-25.0005,50,1114.786256
-25.0005,50,1116.503951
-25.0005,50,1118.217191
-25.0005,50,1119.922235
-25.0005,50,1121.62781
-25.0005,50,1123.335537
-25.0005,50,1125.042738
-25.0005,50,1126.749174
-41.489739,50,1128.465499
-25.0005,50,1130.174079
-25.0005,50,1131.87237
-25.0005,50,1133.597156
-25.0005,50,1135.30152
-25.0005,50,1137.008882
-25.0005,50,1138.721454
-25.0005,50,1140.436296
-25.080948,50,1142.146298
-25.0005,50,1143.860143
-33.56966,50,1145.568865
-25.0005,50,1149.026175
-25.0005,50,1150.73587
-25.0005,50,1152.446123
-102.832525,50,1154.151354
-25.0005,50,1155.86208
-25.0005,50,1157.56038
-25.0005,50,1159.260991
-25.0005,50,1160.96848
-39.609666,50,1162.695677
-25.0005,50,1164.431875
-25.0005,50,1166.146601
-27.717808,50,1167.852929
-25.0005,50,1169.565458
-25.0005,50,1171.275462
-25.0005,50,1172.979451
-33.990203,50,1174.681017
-25.0005,50,1176.391985
-25.0005,50,1178.10928
-32.883079,50,1179.809754
-25.0005,50,1181.530361
-25.0005,50,1184.994117
-25.0005,50,1186.708396
-38.494905,50,1188.406673
-25.0005,50,1190.132835
-29.822729,50,1191.839148
-25.0005,50,1193.561547
-25.0005,50,1195.268508
-25.0005,50,1196.976063
-30.119293,50,1198.678726
-29.689579,50,1200.392274
-29.643242,50,1202.093486
-25.0005,50,1203.808846
-25.0005,50,1205.521826
-25.0005,50,1207.244784
-25.0005,50,1208.960871
-25.0005,50,1210.663313
-25.0005,50,1212.374792
-27.781859,50,1214.081221
-25.0005,50,1215.798628
-44.851325,50,1217.514066
-25.0005,50,1220.961112
-25.0005,50,1222.700645
-25.0005,50,1224.425194
-25.0005,50,1226.140576
-25.0005,50,1227.846884
-25.0005,50,1229.574343
-27.160662,50,1231.291673
-68.816276,50,1232.997986
-36.363352,50,1234.71546
-25.0005,50,1236.416134
-25.0005,50,1238.130442
-25.0005,50,1239.852316
-25.0005,50,1241.564696
-25.0005,50,1243.271461
-26.027106,50,1244.988673
-25.0005,50,1246.695385
-25.0005,50,1248.403778
-27.30987,50,1250.112019
-853.197576,50,1251.812374
-25.913726,50,1253.527246
-25.0005,50,1256.986811
-27.214354,50,1258.698096
-25.0005,50,1260.413986
-26.240463,50,1262.128304
-25.0005,50,1263.840293
-25.762274,50,1265.562619
-25.0005,50,1267.273474
-25.0005,50,1268.994575
-25.0005,50,1270.701253
-60.228753,50,1272.414687
-28.447514,50,1274.137333
-25.0005,50,1275.855044
-25.0005,50,1277.562609
-25.0005,50,1279.278815
-25.0005,50,1280.994637
-25.0005,50,1282.719288
-25.0005,50,1284.471605
-25.0005,50,1286.186837
-25.012313,50,1287.901119
-25.0005,50,1289.620759
-25.033444,50,1293.09459
-25.0005,50,1294.803849
-26.122903,50,1296.521958
-25.0005,50,1298.244312
-25.023245,50,1299.980644
-25.0005,50,1301.686345
-25.13766,50,1303.393676
-25.0005,50,1305.100623
-25.0005,50,1306.822968
-25.0005,50,1308.534261
-25.0005,50,1310.255191
-25.0005,50,1311.977463
-25.0005,50,1313.683984
-25.0005,50,1315.404013
-25.0005,50,1317.111547
-25.0005,50,1318.830755
-25.0005,50,1320.542538
-25.0005,50,1322.257932
-25.0005,50,1323.972224
-25.0005,50,1325.679362
-25.0005,50,1329.153527
-44.845044,50,1330.878167
-25.0005,50,1332.582653
-25.0005,50,1334.290242
-25.0005,50,1335.999965
-25.0005,50,1337.719953
-358.672702,50,1339.433211
-25.0005,50,1341.14264
-25.0005,50,1342.878415
-28.746991,50,1344.625726
-25.0005,50,1346.336837
-25.0005,50,1348.045122
-25.0005,50,1349.77539
-25.0005,50,1351.497677
-25.686964,50,1353.219981
-25.0005,50,1354.930166
-25.0005,50,1356.638818
-25.0005,50,1358.350004
-30.363347,50,1360.072138
-25.0005,50,1361.772256
-25.0005,50,1365.249089
-25.0005,50,1366.963417
-25.0005,50,1368.669896
-196.394041,50,1370.372349
-25.0005,50,1372.08738
-25.0005,50,1373.804264
-25.0005,50,1375.500934
-25.0005,50,1377.231526
-25.0005,50,1378.933233
-25.0005,50,1380.653643
-25.0005,50,1382.367995
-25.0005,50,1384.07437
-25.0005,50,1385.792236
-25.721602,50,1387.494247
-25.0005,50,1389.217584
-25.650862,50,1390.91837
-25.0005,50,1392.646603
-26.253965,50,1394.354317
-25.0005,50,1396.059414
-25.0005,50,1397.7794
-25.0005,50,1401.268129
-25.0005,50,1402.997682
-25.0005,50,1404.73217
-25.0005,50,1406.442497
-25.0005,50,1408.151283
-25.0005,50,1409.860471
-25.0005,50,1411.570833
-25.0005,50,1413.277594
-25.0005,50,1414.989776
-25.0005,50,1416.714466
-25.0005,50,1418.412754
-25.0005,50,1420.116858
-25.0005,50,1421.848761
-25.0005,50,1423.539036
-25.0005,50,1425.253523
-25.0005,50,1426.952315
-25.0005,50,1428.676956
-25.0005,50,1430.382833
-25.0005,50,1432.105213
-362.565782,50,1433.820106
-25.0005,50,1437.259563
-25.055597,50,1439.00186
-25.0005,50,1440.711269
-25.0005,50,1442.407257
-25.0005,50,1444.113558
-25.0005,50,1445.824267
-25.0005,50,1447.531191
-25.0005,50,1449.251179
-25.0005,50,1450.960668
-25.0005,50,1452.670683
-25.0005,50,1454.375944
-25.0005,50,1456.099599
-24.567875,50,1457.819894
-25.0005,50,1459.529433
-25.0005,50,1461.278929
-25.0005,50,1463.005313
-25.0005,50,1464.738363
-25.0005,50,1466.452746
-25.0005,50,1468.165058
-25.0005,50,1469.890593
-25.0005,50,1473.341364
-32.726635,50,1475.068293
-25.246344,50,1476.777459
-25.0005,50,1478.491789
-25.0005,50,1480.185781
-25.0005,50,1481.897149
-25.0005,50,1483.603459
-25.0005,50,1485.305923
-25.0005,50,1487.012598
-25.0005,50,1488.735423
-25.129643,50,1490.438445
-25.0005,50,1492.152739
-25.0005,50,1493.852298
-29.050362,50,1495.581205
-25.0005,50,1497.271557
-25.0005,50,1499.007624
-25.0005,50,1500.707226
-25.017396,50,1502.422553
-25.0005,50,1504.128809
-25.0005,50,1505.838411
-25.0005,50,1509.311543
-25.0005,50,1511.021494
-25.0005,50,1512.7342
-25.0005,50,1514.434269
-25.273747,50,1516.163428
-25.0005,50,1517.863669
-25.0005,50,1519.576942
-25.0005,50,1521.290617
-406.83534,50,1523.006719
-25.0005,50,1524.749379
-25.0005,50,1526.463458
-25.0005,50,1528.172678
-25.0005,50,1529.893431
-39.54869,50,1531.598307
-25.0005,50,1533.296614
-45.865315,50,1535.023035
-25.0005,50,1536.715775
-25.0005,50,1538.430066
-25.0005,50,1540.143329
-25.302005,50,1541.838154
-25.0005,50,1545.294363
-25.0005,50,1547.002354
-25.0005,50,1548.701914
-25.0005,50,1550.423724
-25.0005,50,1552.130019
-25.0005,50,1553.821521
-25.0005,50,1555.531497
-25.0005,50,1557.235633
-25.0005,50,1558.953404
-25.0005,50,1560.656419
-25.0005,50,1562.355777
-25.0005,50,1564.063396
-25.0005,50,1565.762201
-25.0005,50,1567.486874
-25.0005,50,1569.193729
-64.928215,50,1570.908936
-25.0005,50,1572.605888
-35.014485,50,1574.312185
-25.0005,50,1576.034657
-25.0005,50,1577.738644
-28.246741,50,1581.187086
-25.0005,50,1582.929557
-25.0005,50,1584.667464
-25.0005,50,1586.38025
-25.0005,50,1588.091488
-25.0005,50,1589.821859
-25.0005,50,1591.531281
-25.0005,50,1593.23756
-25.0005,50,1594.943857
-25.0005,50,1596.669032
-25.0005,50,1598.39702
-29.156351,50,1600.104157
-30.92189,50,1601.809022
-25.0005,50,1603.509433
-257.561228,50,1605.224853
-25.0005,50,1606.931555
-25.865725,50,1608.635545
-25.0005,50,1610.353654
-25.0005,50,1612.06032
-25.0005,50,1613.764308
-30.144507,50,1617.220198
-25.0005,50,1618.930087
-1339.567653,50,1620.635855
-25.0005,50,1622.345961
-25.0005,50,1624.060289
-25.0005,50,1625.768266
-25.966304,50,1627.492125
-25.0005,50,1629.19047
-25.0005,50,1630.90925
-25.0005,50,1632.614308
-25.0005,50,1634.342298
-25.0005,50,1636.057038
-25.0005,50,1637.747339
-25.0005,50,1639.46971
-25.0005,50,1641.176549
-25.0005,50,1642.88968
-25.0005,50,1644.642658
-25.0005,50,1646.353503
-25.0005,50,1648.065491
-25.0005,50,1649.782298
-25.0005,50,1653.238871
-25.0005,50,1654.95236
-25.0005,50,1656.669322
-25.0005,50,1658.383813
-25.0005,50,1660.113507
-25.0005,50,1661.823586
-25.0005,50,1663.558735
-25.0005,50,1665.288153
-25.0005,50,1667.018541
-25.0005,50,1668.794779
-25.0005,50,1670.523146
-25.816795,50,1672.238547
-25.0005,50,1673.966914
-25.0005,50,1675.716225
-25.0005,50,1677.449578
-25.0005,50,1679.199886
-25.294065,50,1680.92526
-25.0005,50,1682.645649
-25.0005,50,1684.36105
-31.301069,50,1686.065481
-25.0005,50,1689.531189
-25.0005,50,1691.246591
-25.0005,50,1692.963543
-25.0005,50,1694.671377
-25.0005,50,1696.396134
-25.0005,50,1698.095603
-25.0005,50,1699.819496
-25.0005,50,1701.526632
-25.0005,50,1703.254954
-25.0005,50,1705.004038
-25.0005,50,1706.712929
-25.0005,50,1708.434111
-25.0005,50,1710.148523
-25.0005,50,1711.859928
-25.0005,50,1713.572746
-25.0005,50,1715.286009
-25.0005,50,1717.001462
-25.0005,50,1718.700324
-25.0005,50,1720.420508
-25.0005,50,1722.138981
-25.0005,50,1725.613124
-25.0005,50,1727.325112
-25.0005,50,1729.0291
-25.0005,50,1730.749558
-25.0005,50,1732.461547
-25.0005,50,1734.169057
-25.0005,50,1735.884356
-25.0005,50,1737.608184
-25.0005,50,1739.314677
-25.0005,50,1741.059427
-25.0005,50,1742.751201
-25.0005,50,1744.480392
-25.0005,50,1746.182826
-25.0005,50,1747.894814
-25.0005,50,1749.617178
-25.0005,50,1751.325861
-25.0005,50,1753.04109
-25.0005,50,1754.747388
-25.0005,50,1756.463649
-25.0005,50,1758.162454
-25.0005,50,1761.6151
-25.0005,50,1763.351469
-25.0005,50,1765.078394
-25.0005,50,1766.787416
-25.0005,50,1768.503378
-25.0005,50,1770.20631
-25.0005,50,1771.916421
-25.0005,50,1773.612125
-25.0005,50,1775.335896
-25.0005,50,1777.038476
-25.0005,50,1778.768789
-25.0005,50,1780.471267
-25.0005,50,1782.175946
-31.127413,50,1783.884578
-25.0005,50,1785.589286
-25.0005,50,1787.318061
-25.0005,50,1789.03057
-25.0005,50,1790.758269
-25.0005,50,1792.493874
-25.0005,50,1794.249442
