# {"t_start": 1652701666.045791, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.351293,50,3065.440843
-10.523633,50,3065.629684
-50.167411,50,3065.782429
-50.367207,50,3094.978882
-50.095827,50,3095.166337
-50.098971,50,3095.338172
-50.379113,50,3095.510005
-50.360719,50,3095.698763
-12.335406,50,3095.870597
-9.352649,50,3096.058052
-50.092844,50,3096.229886
-21.349393,50,3096.403148
-50.323075,50,3096.559364
-20.430065,50,3125.731774
-15.339292,50,3125.903608
-50.320087,50,3126.075442
-10.318969,50,3126.262897
-12.368393,50,3126.41911
-10.379444,50,3126.607912
-50.142193,50,3126.779747
-17.116985,50,3126.953538
-10.436626,50,3127.125374
-10.324885,50,3127.297207
-9.388897,50,3156.521517
-50.095604,50,3156.69335
-11.284271,50,3156.880806
-11.332016,50,3157.0482
-11.360031,50,3157.220034
-50.2124,50,3157.391867
-50.097718,50,3157.579324
-11.334214,50,3157.751157
-17.400032,50,3157.938613
-9.515657,50,3158.094826
-10.440078,50,3187.111828
-14.328483,50,3187.283663
-9.452202,50,3187.471117
-8.446325,50,3187.642951
-11.467082,50,3187.830407
-50.222764,50,3187.98662
-50.493707,50,3188.158454
-50.393818,50,3188.345908
-50.341507,50,3188.517743
-10.621194,50,3188.673955
-50.434727,50,3217.675714
-11.376548,50,3217.863169
-50.160594,50,3218.035003
-11.342791,50,3218.222459
-22.347162,50,3218.411216
-50.188481,50,3218.567429
-13.723042,50,3218.754884
-50.24831,50,3218.926718
-11.345163,50,3219.114173
-8.674751,50,3219.270385
-50.257046,50,3248.301708
-11.3344,50,3248.473541
-50.24441,50,3248.645375
-13.406895,50,3248.817209
-14.447351,50,3249.004664
-11.381793,50,3249.176498
-10.525291,50,3249.363955
-10.402141,50,3249.535788
-50.367324,50,3249.707622
-11.424272,50,3249.863835
-50.270115,50,3279.08444
-50.429069,50,3279.256272
-13.271386,50,3279.428106
-50.174661,50,3279.601229
-20.456487,50,3279.773063
-13.603091,50,3279.960517
-50.220787,50,3280.132351
-11.47491,50,3280.304185
-9.571237,50,3280.476019
-9.615173,50,3280.647853
-11.588571,50,3309.883129
-50.234081,50,3310.070585
-19.406548,50,3310.242419
-8.363588,50,3310.414253
-11.461023,50,3310.586086
-9.485994,50,3310.75792
-12.320714,50,3310.93118
-11.83673,50,3311.11978
-10.313237,50,3311.291614
-11.345275,50,3311.447827
-17.582186,50,3340.805546
-18.634126,50,3340.993001
-50.265696,50,3341.170021
-11.32243,50,3341.341855
-10.357064,50,3341.51369
-50.382192,50,3341.685523
-13.432544,50,3341.874346
-47.636904,50,3342.046181
-12.860154,50,3342.233636
-50.25694,50,3342.391168
-8.442769,50,3371.479978
-13.48611,50,3371.651812
-26.793016,50,3371.839268
-12.469761,50,3372.012433
-50.258258,50,3372.184267
-14.358803,50,3372.371721
-12.447834,50,3372.543555
-51.03414,50,3372.717044
-50.163843,50,3372.888879
-50.215011,50,3373.045091
-50.26579,50,3402.283936
-11.481593,50,3402.45577
-21.490381,50,3402.643226
-13.627853,50,3402.830681
-11.334741,50,3403.002515
-11.283098,50,3403.18997
-13.327665,50,3403.361805
-21.36109,50,3403.54926
-10.438643,50,3403.736716
-50.240682,50,3403.877307
-8.439317,50,3433.189685
-13.350253,50,3433.361521
-8.553518,50,3433.548975
-50.313304,50,3433.72081
-8.371119,50,3433.892644
-50.309361,50,3434.080098
-50.257992,50,3434.251934
-11.30199,50,3434.439389
-9.324118,50,3434.595602
-50.26656,50,3434.767436
-10.400391,50,3464.217277
-50.172273,50,3464.390413
-8.482939,50,3464.562247
-9.473787,50,3464.749703
-50.243523,50,3464.921536
-42.420474,50,3465.094661
-17.363287,50,3465.266494
-9.612657,50,3465.438329
-12.493383,50,3465.610163
-8.490784,50,3465.766375
-9.535179,50,3495.193636
-12.604189,50,3495.396713
-8.655604,50,3495.568547
-40.619612,50,3495.756003
-9.568958,50,3495.943458
-9.664177,50,3496.130913
-10.344314,50,3496.302747
-43.456495,50,3496.47596
-40.461923,50,3496.663416
-8.61587,50,3496.819628
-17.33526,50,3526.286542
-50.230755,50,3526.460034
-23.470205,50,3526.63187
-10.374208,50,3526.803703
-10.658166,50,3526.982597
-50.45156,50,3527.171446
-9.356901,50,3527.327662
-38.430929,50,3527.515118
-50.284392,50,3527.688279
-11.464384,50,3527.844492
-8.667233,50,3557.403651
-30.766199,50,3557.575485
-9.627982,50,3557.748642
-18.493648,50,3557.920477
-50.325219,50,3558.107932
-50.194187,50,3558.279766
-10.632037,50,3558.453056
-11.578006,50,3558.62489
-50.181198,50,3558.796723
-50.211256,50,3558.968558
-50.949756,50,3588.573375
-9.585368,50,3588.745209
-50.224265,50,3588.917043
-8.437055,50,3589.088877
-21.401289,50,3589.276333
-50.187773,50,3589.448167
-50.218453,50,3589.620002
-50.248122,50,3589.791836
-38.71632,50,3589.97929
-10.382206,50,3590.135503
-10.665544,50,3619.655953
-8.622361,50,3619.827786
-50.456685,50,3620.015242
-10.508946,50,3620.171454
-10.393229,50,3620.343288
-10.387692,50,3620.532048
-8.587659,50,3620.703882
-50.200644,50,3620.875716
-35.424444,50,3621.04755
-42.309999,50,3621.219385
-10.393016,50,3650.86094
-16.289545,50,3651.048396
-12.55988,50,3651.22023
-7.283991,50,3651.392065
-50.160239,50,3651.57402
-9.379382,50,3651.745854
-12.368199,50,3651.917688
-26.520214,50,3652.090867
-50.397742,50,3652.262701
-13.255698,50,3652.434534
-8.403073,50,3682.015327
-32.581691,50,3682.187161
-11.263613,50,3682.358996
-10.399263,50,3682.546451
-14.330783,50,3682.718285
-8.324024,50,3682.91139
-9.320315,50,3683.08456
-9.5899,50,3683.256397
-13.342495,50,3683.428231
-27.369324,50,3683.600066
-9.357928,50,3712.937343
-13.476546,50,3713.109176
-11.397033,50,3713.282395
-12.349542,50,3713.454229
-10.457696,50,3713.626062
-10.343743,50,3713.813519
-50.499317,50,3713.985353
-9.557232,50,3714.141565
-8.514309,50,3714.32902
-9.533997,50,3714.500854
-50.283628,50,3743.861653
-9.385337,50,3744.049109
-29.483088,50,3744.236564
-11.356681,50,3744.42402
-9.334556,50,3744.595853
-49.606226,50,3744.783308
-10.416103,50,3744.95003
-23.38126,50,3745.137486
-38.509789,50,3745.309321
-15.684517,50,3745.465534
-8.323063,50,3774.858255
-12.322496,50,3775.031496
-10.645579,50,3775.218951
-8.580889,50,3775.390786
-32.392638,50,3775.56262
-8.413596,50,3775.734453
-9.587044,50,3775.918103
-9.43299,50,3776.105558
-13.408277,50,3776.293013
-50.506731,50,3776.449227
-7.434883,50,3805.688736
-11.391473,50,3805.855805
-8.388208,50,3806.027639
-10.377938,50,3806.199472
-50.223549,50,3806.371307
-12.393711,50,3806.558763
-9.566586,50,3806.730597
-8.603897,50,3806.902431
-11.625944,50,3807.089886
-10.412504,50,3807.2461
-7.399348,50,3836.637398
-9.282912,50,3836.809232
-50.138829,50,3836.981066
-19.462663,50,3837.169851
-11.358812,50,3837.341688
-16.386494,50,3837.513522
-10.233467,50,3837.685356
-9.547611,50,3837.872811
-50.581727,50,3838.044646
-15.358707,50,3838.216479
-13.357483,50,3867.730957
-8.353514,50,3867.918413
-12.356436,50,3868.090246
-8.386301,50,3868.26208
-13.320549,50,3868.435309
-50.36979,50,3868.622768
-50.181611,50,3868.794601
-7.287608,50,3868.966436
-43.463188,50,3869.153891
-50.392762,50,3869.310103
-13.584851,50,3898.872499
-50.130989,50,3899.059958
-11.466639,50,3899.231791
-50.044637,50,3899.372383
-50.286023,50,3899.544217
-10.388969,50,3899.71605
-50.287477,50,3899.887885
-50.47884,50,3900.055216
-9.357075,50,3900.242671
-11.384754,50,3900.414505
-23.434008,50,3930.059977
-12.47028,50,3930.247431
-50.140374,50,3930.419266
-50.199643,50,3930.622343
-46.19315,50,3930.809798
-26.42264,50,3930.998564
-50.462385,50,3931.18602
-50.192822,50,3931.389096
-50.14224,50,3931.560931
-50.313721,50,3931.732765
-15.319736,50,3961.108478
-50.101251,50,3961.26469
-9.450494,50,3961.452146
-8.408802,50,3961.640109
-12.305996,50,3961.811944
-33.452793,50,3961.999398
-9.738361,50,3962.171233
-50.220943,50,3962.343067
-13.337819,50,3962.514901
-11.573946,50,3962.671113
-19.277221,50,3992.095314
-10.568825,50,3992.282769
-9.314252,50,3992.470225
-50.222316,50,3992.659153
-50.080145,50,3992.816631
-50.265198,50,3993.004087
-12.398058,50,3993.191542
-8.543442,50,3993.378997
-50.298005,50,3993.550831
-9.565541,50,3993.72405
-9.549072,50,4022.98411
-7.434678,50,4023.155944
-8.875628,50,4023.343908
-9.374116,50,4023.515742
-30.34799,50,4023.688975
-11.348461,50,4023.876429
-50.280358,50,4024.033931
-10.434797,50,4024.221385
-11.501861,50,4024.39322
-50.322395,50,4024.549435
-12.436299,50,4053.875238
-18.400099,50,4054.047072
-50.065044,50,4054.203285
-16.26751,50,4054.375119
-50.242158,50,4054.562575
-11.315165,50,4054.734409
-50.078543,50,4054.885272
-50.312306,50,4055.072727
-8.412883,50,4055.244562
-9.5077,50,4055.402131
-50.300693,50,4084.87075
-9.522291,50,4085.058206
-13.310894,50,4085.230039
-8.293311,50,4085.401874
-18.57095,50,4085.573707
-50.166242,50,4085.745541
-9.280804,50,4085.932997
-50.620986,50,4086.104831
-50.097826,50,4086.276665
-50.185102,50,4086.43288
-12.43051,50,4115.825831
-50.1153,50,4115.982044
-50.30442,50,4116.1695
-11.315282,50,4116.341334
-12.987582,50,4116.528789
-13.54373,50,4116.700623
-9.471208,50,4116.872457
-13.17036,50,4117.028671
-9.261476,50,4117.216125
-50.287055,50,4117.372338
-50.197417,50,4146.81045
-50.08605,50,4146.982284
-50.094607,50,4147.138496
-50.071881,50,4147.310331
-50.199028,50,4147.482165
-50.128929,50,4147.653998
-50.092807,50,4147.825833
-31.663782,50,4147.997667
-50.090593,50,4148.15388
-12.385735,50,4148.325715
-50.085124,50,4177.9118
-12.390008,50,4178.099255
-50.104403,50,4178.271089
-11.375212,50,4178.458545
-50.077803,50,4178.630379
-50.229764,50,4178.817834
-11.280436,50,4179.00529
-25.348539,50,4179.178645
-12.620452,50,4179.3661
-9.243039,50,4179.506691
-8.604206,50,4208.968788
-50.160067,50,4209.126339
-14.336024,50,4209.298173
-50.083532,50,4209.454386
-28.388087,50,4209.641841
-11.37129,50,4209.813675
-50.087009,50,4209.985509
-50.310445,50,4210.157343
-50.166825,50,4210.329178
-12.324472,50,4210.485392
-8.412799,50,4240.007458
-50.049817,50,4240.179292
-50.078986,50,4240.335505
-9.316023,50,4240.507338
-12.479752,50,4240.696076
-9.491098,50,4240.867909
-11.370271,50,4241.055364
-50.157679,50,4241.242821
-11.61663,50,4241.414654
-50.176806,50,4241.555245
-50.191527,50,4271.001964
-50.054588,50,4271.158177
-50.189816,50,4271.33001
-50.122391,50,4271.501844
-20.316913,50,4271.673678
-15.374828,50,4271.861134
-50.227164,50,4272.030039
-50.35371,50,4272.200387
-8.377908,50,4272.403465
-7.344981,50,4272.559677
-12.33284,50,4302.012693
-50.128525,50,4302.184527
-50.252511,50,4302.356361
-50.146943,50,4302.528196
-50.194594,50,4302.70003
-8.320866,50,4302.887486
-50.214083,50,4303.059319
-11.381478,50,4303.231153
-50.345621,50,4303.418608
-50.324257,50,4303.574821
-50.244183,50,4332.96799
-9.57753,50,4333.139824
-50.060258,50,4333.313317
-50.279008,50,4333.485152
-14.542567,50,4333.656986
-50.241832,50,4333.844441
-50.267961,50,4334.047518
-50.124408,50,4334.203731
-10.553447,50,4334.376965
-50.047547,50,4334.517558
-50.19593,50,4364.030853
-11.666654,50,4364.218308
-16.306013,50,4364.407109
-25.456457,50,4364.578943
-50.283467,50,4364.767761
-50.122683,50,4364.945217
-50.210849,50,4365.11705
-50.227527,50,4365.288885
-50.219272,50,4365.460718
-10.386821,50,4365.61693
-50.119654,50,4394.885556
-50.127018,50,4395.04177
-50.125463,50,4395.213604
-50.247702,50,4395.385438
-50.134061,50,4395.557273
-50.109935,50,4395.729107
-50.069406,50,4395.885319
-50.184102,50,4396.058493
-50.178339,50,4396.230331
-50.132463,50,4396.386542
-50.111026,50,4425.948021
-11.371581,50,4426.136925
-50.151345,50,4426.308758
-50.104332,50,4426.464971
-50.165566,50,4426.652427
-50.491596,50,4426.839881
-13.647323,50,4427.027338
-9.290095,50,4427.214793
-23.249515,50,4427.386626
-12.588787,50,4427.54284
-50.224612,50,4456.99655
-8.277584,50,4457.184006
-50.317861,50,4457.357157
-9.458922,50,4457.544613
-50.309461,50,4457.716447
-10.39209,50,4457.888281
-9.275713,50,4458.044494
-9.432498,50,4458.23195
-10.471068,50,4458.403784
-50.1277,50,4458.544375
-43.246284,50,4488.154932
-31.349397,50,4488.326765
-27.196642,50,4488.498599
-50.319251,50,4488.686055
-50.213888,50,4488.857889
-9.335082,50,4489.045346
-10.290233,50,4489.217178
-50.35307,50,4489.389012
-9.317596,50,4489.560847
-13.377823,50,4489.718517
-50.299965,50,4519.279568
-15.19528,50,4519.451401
-50.070258,50,4519.591992
-50.180554,50,4519.765251
-10.389237,50,4519.952707
-50.152708,50,4520.110209
-10.390158,50,4520.297665
-9.434254,50,4520.469499
-50.244754,50,4520.641333
-50.234737,50,4520.797545
-8.267404,50,4550.251315
-50.052962,50,4550.407527
-10.303736,50,4550.594982
-10.317523,50,4550.766816
-12.367357,50,4550.93865
-50.212782,50,4551.126106
-10.467675,50,4551.29794
-12.328737,50,4551.485395
-12.475218,50,4551.65723
-50.414856,50,4551.813442
-50.298108,50,4581.265755
-13.379692,50,4581.437588
-8.242885,50,4581.609423
-50.149625,50,4581.781258
-50.203811,50,4581.953091
-50.276637,50,4582.124925
-16.293118,50,4582.29676
-50.136685,50,4582.452972
-50.109906,50,4582.620335
-50.263705,50,4582.77053
-10.628152,50,4612.501765
-50.378648,50,4612.683753
-11.468657,50,4612.87121
-50.41192,50,4613.058664
-14.452231,50,4613.246119
-48.38361,50,4613.417955
-10.475575,50,4613.605409
-30.227511,50,4613.777243
-9.35571,50,4613.949079
-50.357026,50,4614.08967
-50.368552,50,4643.597172
-31.593492,50,4643.784627
-8.411173,50,4643.956461
-21.629016,50,4644.143916
-11.440172,50,4644.317122
-10.299868,50,4644.508215
-11.199762,50,4644.68005
-14.181864,50,4644.851883
-13.318339,50,4645.023718
-28.455654,50,4645.17993
-38.266604,50,4674.791375
-13.291281,50,4674.963209
-14.121949,50,4675.135042
-10.363742,50,4675.322498
-12.264093,50,4675.494333
-50.272605,50,4675.666166
-50.054088,50,4675.829389
-20.211794,50,4676.001223
-8.289093,50,4676.173058
-50.089924,50,4676.3306
-11.399757,50,4705.891991
-9.290338,50,4706.063825
-9.373481,50,4706.251281
-18.273982,50,4706.438736
-9.2939,50,4706.626191
-50.036364,50,4706.782404
-8.309726,50,4706.969859
-50.285413,50,4707.141693
-50.20594,50,4707.344771
-7.430916,50,4707.500982
-10.380713,50,4737.502593
-50.036113,50,4737.658806
-11.520865,50,4737.830641
-10.277266,50,4738.018096
-9.349651,50,4738.205551
-8.462719,50,4738.363081
-50.142993,50,4738.534916
-10.244059,50,4738.722371
-50.472186,50,4738.894205
-11.157921,50,4739.066039
-9.245562,50,4768.588176
-11.262767,50,4768.76001
-11.228923,50,4768.931845
-50.231875,50,4769.103679
-50.328996,50,4769.291133
-12.152549,50,4769.462969
-8.567999,50,4769.636091
-16.345241,50,4769.823547
-9.451217,50,4769.995381
-8.364703,50,4770.151593
-10.351364,50,4799.764971
-50.128384,50,4799.921184
-9.174763,50,4800.108639
-10.665664,50,4800.280474
-21.435413,50,4800.452307
-50.350903,50,4800.624142
-7.321635,50,4800.795976
-12.216684,50,4800.96912
-11.317565,50,4801.156575
-9.397222,50,4801.32841
-50.393067,50,4830.92162
-10.325331,50,4831.093458
-7.176874,50,4831.280913
-8.191276,50,4831.468368
-10.492114,50,4831.657168
-10.127516,50,4831.829001
-10.207746,50,4832.000836
-9.304406,50,4832.188291
-50.202021,50,4832.377382
-9.265924,50,4832.549216
-10.293401,50,4861.928036
-13.422264,50,4862.09987
-50.130182,50,4862.271704
-10.305683,50,4862.445496
-9.406793,50,4862.634487
-10.455871,50,4862.821943
-9.340466,50,4862.993776
-50.567147,50,4863.181231
-50.118431,50,4863.355275
-16.175654,50,4863.511488
-50.105534,50,4892.895494
-50.138688,50,4893.051707
-9.21744,50,4893.239162
-15.327426,50,4893.410996
-20.135453,50,4893.58283
-50.368564,50,4893.754665
-50.306958,50,4893.942119
-50.501232,50,4894.113955
-10.149075,50,4894.287078
-50.139397,50,4894.454594
-50.132335,50,4923.903618
-50.298113,50,4924.079571
-9.129547,50,4924.251404
-12.219134,50,4924.439796
-11.349763,50,4924.61163
-50.10231,50,4924.783464
-50.269191,50,4924.955298
-7.514182,50,4925.142754
-11.153659,50,4925.33021
-8.31226,50,4925.4708
-10.425404,50,4955.129661
-23.374293,50,4955.301494
-10.328714,50,4955.497083
-50.123933,50,4955.668917
-50.117582,50,4955.840751
-50.152401,50,4956.014389
-8.187432,50,4956.186222
-12.486962,50,4956.35944
-13.186297,50,4956.531274
-10.369011,50,4956.688831
-11.41921,50,4986.208659
-10.244326,50,4986.397414
-11.30243,50,4986.569249
-50.640007,50,4986.741083
-50.405183,50,4986.944159
-10.125065,50,4987.115994
-50.101837,50,4987.287827
-18.189916,50,4987.461018
-10.128227,50,4987.61723
-50.228407,50,4987.773443
-13.269387,50,5017.374142
-50.441971,50,5017.545979
-8.227955,50,5017.719099
-9.292984,50,5017.890933
-50.120141,50,5018.072881
-50.114761,50,5018.229095
-9.308183,50,5018.41655
-50.342208,50,5018.588383
-50.165933,50,5018.744596
-10.251368,50,5018.916432
-10.301516,50,5048.433387
-12.37946,50,5048.60522
-12.30794,50,5048.792675
-50.332842,50,5048.96451
-8.252298,50,5049.151965
-9.189135,50,5049.323799
-12.286374,50,5049.511255
-50.195143,50,5049.667467
-11.303434,50,5049.839301
-50.5848,50,5049.995515
-7.451992,50,5079.458369
-50.242893,50,5079.630203
-12.303792,50,5079.786417
-11.395692,50,5079.958251
-7.115967,50,5080.130085
-14.290776,50,5080.301918
-50.096388,50,5080.475044
-50.115224,50,5080.646878
-14.253969,50,5080.818712
-9.195713,50,5080.990548
-50.608433,50,5110.641041
-50.129221,50,5110.828495
-50.149414,50,5111.000329
-47.14979,50,5111.187785
-9.223862,50,5111.359618
-49.100878,50,5111.531454
-11.287521,50,5111.703287
-50.124523,50,5111.892136
-9.143491,50,5112.079592
-12.340603,50,5112.235805
-50.079788,50,5141.807792
-50.127854,50,5141.995247
-21.214353,50,5142.167082
-9.271027,50,5142.354537
-9.283081,50,5142.526371
-50.129959,50,5142.715206
-8.328142,50,5142.90266
-10.275466,50,5143.071018
-50.112625,50,5143.259749
-50.374148,50,5143.41596
-10.307433,50,5172.879112
-8.211097,50,5173.050947
-10.298867,50,5173.23975
-10.195448,50,5173.411584
-50.11775,50,5173.583419
-11.28948,50,5173.772534
-8.274673,50,5173.95999
-50.202515,50,5174.131823
-50.077178,50,5174.303657
-9.198101,50,5174.450589
-14.294736,50,5204.312345
-12.27435,50,5204.516825
-13.288603,50,5204.706739
-50.052557,50,5204.866739
-50.174455,50,5205.050738
-9.227268,50,5205.244517
-50.056072,50,5205.412516
-7.174401,50,5205.596516
-11.381898,50,5205.773833
-10.250678,50,5205.982742
52435
-50.293897,50,2570.956896
-50.254701,50,2572.3801
-50.322735,50,2573.832879
-50.319745,50,2577.079321
-50.249822,50,2578.516398
-43.528377,50,2579.937934
-50.312488,50,2581.345343
-48.412072,50,2582.786723
-50.319165,50,2584.192638
-50.326272,50,2585.632613
-50.354284,50,2587.055494
-50.219392,50,2588.469657
-50.346714,50,2589.892601
-48.520471,50,2591.315446
-38.434445,50,2592.755668
-50.278899,50,2594.145962
-50.281469,50,2595.592749
-50.34324,50,2597.014288
-30.456149,50,2598.455446
-49.424719,50,2599.878969
-45.513388,50,2601.291909
-50.263088,50,2602.699205
-42.669642,50,2604.137637
-45.278913,50,2607.314054
-39.592061,50,2608.754053
-28.576309,50,2610.192493
-49.592519,50,2611.640291
-47.454949,50,2613.095857
-50.447628,50,2614.533282
-50.277403,50,2615.937486
-31.502605,50,2617.375955
-50.342129,50,2618.799488
-50.250062,50,2620.20679
-50.382236,50,2621.65676
-50.329272,50,2623.079586
-47.554361,50,2624.502442
-50.348797,50,2625.909915
-50.436562,50,2627.348476
-32.535878,50,2628.786963
-50.553128,50,2630.22591
-50.475869,50,2631.650217
-38.402769,50,2633.073185
-36.598258,50,2634.496373
-50.308685,50,2637.707748
-50.289276,50,2639.144139
-50.421865,50,2640.608437
-43.45311,50,2642.031255
-50.329045,50,2643.454801
-50.256844,50,2644.893233
-30.468323,50,2646.348848
-34.550967,50,2647.78398
-25.559602,50,2649.23813
-33.472171,50,2650.662585
-50.561215,50,2652.101031
-22.472639,50,2653.539926
-42.436734,50,2654.978373
-45.655605,50,2656.416859
-41.450281,50,2657.847981
-42.744658,50,2659.286426
-43.360963,50,2660.714393
-50.290176,50,2662.137286
-50.501102,50,2663.591354
-50.294135,50,2665.031124
-50.394102,50,2668.285487
-50.254091,50,2669.724288
-50.328273,50,2671.17382
-48.426258,50,2672.67494
-17.530573,50,2674.129024
-38.473242,50,2675.565169
-50.393182,50,2677.003629
-50.365139,50,2678.42664
-50.330486,50,2679.865231
-40.512068,50,2681.299688
-28.59474,50,2682.739506
-38.565371,50,2684.17802
-50.280821,50,2685.597606
-50.270336,50,2687.051812
-25.462644,50,2688.506641
-50.378577,50,2689.945148
-50.319144,50,2691.385685
-26.491937,50,2692.839804
-36.513291,50,2694.278434
-19.440182,50,2695.718284
-50.381848,50,2698.973557
-50.291123,50,2700.410276
-50.404416,50,2701.889308
-36.608576,50,2703.327915
-50.291673,50,2704.75118
-31.61141,50,2706.206704
-24.716091,50,2707.645162
-50.462503,50,2709.085051
-35.596865,50,2710.534099
-44.462231,50,2711.956933
-50.452792,50,2713.396918
-50.361274,50,2714.835381
-50.503185,50,2716.300012
-50.289008,50,2717.73975
-25.566202,50,2719.168167
-33.434647,50,2720.61175
-50.362647,50,2722.050667
-39.434914,50,2723.47414
-47.744223,50,2724.912853
-41.583123,50,2726.36188
-50.32182,50,2729.595335
-50.514406,50,2731.080768
-26.524146,50,2732.566061
-46.426381,50,2734.013681
-36.529385,50,2735.455403
-50.433951,50,2736.910649
-50.382113,50,2738.333755
-50.623186,50,2739.796454
-37.399737,50,2741.252233
-50.374324,50,2742.690807
-42.7226,50,2744.144855
-28.502092,50,2745.581012
-50.445758,50,2747.033791
-50.292486,50,2748.475197
-50.390461,50,2749.912353
-30.523615,50,2751.364522
-50.26733,50,2752.803113
-50.428587,50,2754.257185
-50.366965,50,2755.698077
-27.566326,50,2757.144527
-50.503442,50,2760.396523
-28.567313,50,2761.836363
-50.244018,50,2763.243593
-50.414625,50,2764.71326
-33.578433,50,2766.153381
-38.533828,50,2767.60746
-50.527925,50,2769.055095
-50.313474,50,2770.479613
-50.364118,50,2771.93542
-49.396287,50,2773.374789
-47.605543,50,2774.828882
-31.448476,50,2776.270069
-26.564903,50,2777.724265
-26.637203,50,2779.153889
-35.403268,50,2780.599303
-30.579089,50,2782.053518
-50.409768,50,2783.492429
-16.583246,50,2784.930885
-40.713679,50,2786.377952
-32.518624,50,2787.820041
-50.671166,50,2791.137304
-50.313307,50,2792.574461
-27.600117,50,2794.027238
-30.490812,50,2795.450182
-31.492578,50,2796.857547
-50.431515,50,2798.275054
-50.264225,50,2799.680969
-48.501279,50,2801.12117
-50.307281,50,2802.559622
-24.546583,50,2803.982561
-28.57117,50,2805.419761
-33.763109,50,2806.858224
-27.71629,50,2808.291603
-42.56892,50,2809.714523
-33.697952,50,2811.170336
-50.220691,50,2812.577667
-50.507337,50,2814.031723
-29.571773,50,2815.470184
-32.614905,50,2816.895002
-27.48231,50,2818.33733
-50.323593,50,2821.58145
-41.3773,50,2823.037461
-30.55912,50,2824.466484
-26.544908,50,2825.905354
-50.310992,50,2827.326892
-50.320691,50,2828.760308
-50.637277,50,2830.213087
-50.31247,50,2831.656104
-20.56516,50,2833.095154
-34.729795,50,2834.533593
-40.610434,50,2835.969686
-50.457999,50,2837.443341
-37.652825,50,2838.887006
-50.237348,50,2840.294235
-31.517637,50,2841.752799
-50.330447,50,2843.175781
-31.575495,50,2844.629937
-50.315062,50,2846.050427
-50.387373,50,2847.499757
-37.53984,50,2848.947799
-29.49336,50,2852.302182
-23.55193,50,2853.757394
-50.288835,50,2855.150346
-36.457821,50,2856.590306
-50.248385,50,2857.99494
-25.620646,50,2859.449038
-30.673644,50,2860.873496
-50.621928,50,2862.297774
-45.437619,50,2863.720613
-35.528811,50,2865.143431
-30.517743,50,2866.567645
-50.382756,50,2867.990596
-38.695387,50,2869.413453
-49.647117,50,2870.837975
-22.612444,50,2872.26271
-50.32533,50,2873.668625
-50.304928,50,2875.090162
-27.569646,50,2876.550352
-21.459609,50,2877.989168
-50.545839,50,2879.426326
-50.712046,50,2882.685549
-50.376301,50,2884.123983
-38.525706,50,2885.562474
-50.566832,50,2887.017497
-50.246886,50,2888.443907
-23.669636,50,2889.884328
-50.67948,50,2891.315915
-23.530295,50,2892.756082
-50.310685,50,2894.194659
-19.512386,50,2895.648774
-50.509792,50,2897.08969
-22.505486,50,2898.539541
-50.346311,50,2899.948197
-50.279491,50,2901.392283
-50.470272,50,2902.846342
-50.461884,50,2904.28478
-29.731938,50,2905.724766
-48.440023,50,2907.145738
-33.551479,50,2908.600231
-34.663663,50,2910.047768
-30.588081,50,2913.367308
-21.688173,50,2914.79039
-50.572789,50,2916.213305
-25.527519,50,2917.635197
-50.27106,50,2919.05865
-28.525825,50,2920.481778
-50.333833,50,2921.905927
-50.271947,50,2923.328758
-32.60437,50,2924.751609
-50.238968,50,2926.191672
-50.229288,50,2927.600635
-50.317917,50,2929.040769
-50.289101,50,2930.461563
-36.692113,50,2931.903235
-31.650171,50,2933.326296
-50.395032,50,2934.733751
-50.295548,50,2936.160617
-29.621475,50,2937.601692
-50.379549,50,2939.008929
-27.782241,50,2940.464301
-50.300187,50,2943.686848
-50.332934,50,2945.125297
-37.673073,50,2946.563844
-28.561943,50,2948.00939
-50.377627,50,2949.447905
-50.3342,50,2950.861963
-46.643918,50,2952.331645
-50.264169,50,2953.754655
-21.521466,50,2955.224352
-50.210584,50,2956.633091
-50.289702,50,2958.103236
-50.323531,50,2959.556014
-25.494851,50,2960.99981
-50.343095,50,2962.423199
-36.411775,50,2963.877286
-38.604629,50,2965.331368
-31.526002,50,2966.771749
-50.405603,50,2968.198257
-50.404234,50,2969.66832
-23.577579,50,2971.157335
-35.528681,50,2974.488852
-49.442504,50,2975.923289
-30.430421,50,2977.354126
-37.589822,50,2978.776959
-47.634444,50,2980.215411
-29.559638,50,2981.658419
-31.5268,50,2983.081235
-50.31053,50,2984.504412
-50.23992,50,2985.922751
-50.329794,50,2987.36925
-50.437284,50,2988.792087
-50.335903,50,2990.214936
-44.613665,50,2991.660211
-19.561837,50,2993.098814
-50.359618,50,2994.52419
-50.313112,50,2995.955221
-50.293098,50,2997.401538
-28.703658,50,2998.840018
-29.559912,50,3000.263067
-51.040685,50,3001.723766
-50.370915,50,3004.943408
-50.349358,50,3006.405174
-20.559226,50,3007.870989
-27.586768,50,3009.310673
-50.416522,50,3010.750487
-23.760041,50,3012.20626
-25.61682,50,3013.644727
-50.326963,50,3015.083277
-50.298735,50,3016.523169
-50.354907,50,3017.966609
-50.308552,50,3019.406561
-23.611453,50,3020.853682
-27.9151,50,3022.277907
-39.91145,50,3023.717919
-49.2604,50,3025.15681
-50.257144,50,3026.57044
-50.310374,50,3028.013277
-43.726909,50,3029.483012
-50.327077,50,3030.938367
-50.329157,50,3032.394606
