# {"t_start": 1652719613.9721453, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-60.350938,50,3738.740632
-50.099885,50,3738.896844
-19.00364,50,3739.084298
-57.620211,50,3739.25914
-54.50891,50,3739.432268
-55.913503,50,3739.604102
-62.291758,50,3739.775935
-71.03333,50,3739.947769
-50.129929,50,3775.797436
-79.115128,50,3775.969269
-50.102739,50,3776.125482
-50.094213,50,3776.283021
-50.083506,50,3776.454855
-50.08205,50,3776.611066
-98.672705,50,3776.7829
-119.987698,50,3776.971787
-50.13145,50,3777.127998
-59.66109,50,3777.299832
-50.159479,50,3813.356397
-109.998152,50,3813.52823
-58.006598,50,3813.715685
-99.27825,50,3813.887517
-50.18323,50,3814.04373
-50.112781,50,3814.216863
-50.202496,50,3814.373074
-50.04571,50,3814.544908
-50.084685,50,3814.71674
-86.761699,50,3814.872952
-50.0657,50,3850.76072
-119.861679,50,3850.948174
-50.044733,50,3851.104385
-65.533325,50,3851.29184
-59.861356,50,3851.448052
-50.226576,50,3851.619885
-50.167026,50,3851.791719
-63.586295,50,3851.964933
-50.056229,50,3852.121144
-60.135207,50,3852.292979
-55.650867,50,3888.288849
-50.093216,50,3888.445062
-50.076314,50,3888.616895
-50.044623,50,3888.773107
-55.120135,50,3888.94494
-50.044102,50,3889.118282
-50.05889,50,3889.290118
-50.121099,50,3889.461951
-50.081606,50,3889.623249
-50.067406,50,3889.779459
-50.05501,50,3925.81943
-50.077803,50,3926.006885
-50.204877,50,3926.163097
-57.237683,50,3926.33493
-50.056698,50,3926.506763
-50.058494,50,3926.694217
-81.264057,50,3926.866051
-65.133846,50,3927.054861
-50.069156,50,3927.211076
-50.069927,50,3927.351666
-50.040649,50,3963.36852
-32.14634,50,3963.540354
-50.05435,50,3963.712187
-50.180405,50,3963.902288
-50.055912,50,3964.058499
-151.123834,50,3964.256474
-127.665543,50,3964.444692
-77.500188,50,3964.622427
-50.439464,50,3964.801616
-50.243596,50,3964.948567
-50.288597,50,1984.603261
-52.080695,50,1986.354128
-61.185457,50,1988.089387
-50.255757,50,1989.838353
-59.178337,50,1991.60995
-50.257319,50,1993.345189
-62.187077,50,1995.107497
-50.272383,50,1996.843288
-50.641556,50,2000.385597
-50.274378,50,2002.14154
-51.010799,50,2003.906733
-120.783071,50,2005.706446
-50.295439,50,2007.441711
-74.4047,50,2009.193006
-52.431717,50,2010.943963
-50.668406,50,2012.672855
-53.440135,50,2014.428864
-52.553791,50,2016.16415
-56.618019,50,2017.913721
-50.568487,50,2019.649107
-51.97468,50,2021.407643
-50.46344,50,2023.142919
-50.265556,50,2024.88137
-56.372589,50,2026.637995
-50.242854,50,2028.371945
-65.965557,50,2030.135397
-54.230147,50,2031.877211
-146.820468,50,2033.648773
-57.045631,50,2037.243724
-56.605779,50,2039.017966
-77.534864,50,2040.76882
-88.014356,50,2042.533865
-123.185559,50,2044.283437
-88.472855,50,2046.035742
-77.881174,50,2047.785313
-156.768017,50,2049.566127
-112.585377,50,2051.316217
-50.3557,50,2053.050169
-50.978472,50,2054.802196
-67.330847,50,2056.556971
-59.999289,50,2058.307836
-53.993143,50,2060.071733
-50.881112,50,2061.817604
-81.276294,50,2063.585417
-50.231149,50,2065.353621
-50.805623,50,2067.103255
-53.931943,50,2068.871494
-50.308534,50,2070.608122
-71.377744,50,2074.158158
-50.562612,50,2075.909086
-50.297724,50,2077.658659
-82.468073,50,2079.423849
-55.747081,50,2081.17474
-73.625981,50,2082.924243
-50.225443,50,2084.66169
-54.455902,50,2086.433854
-50.223441,50,2088.185108
-50.759142,50,2089.9626
-82.205657,50,2091.707568
-64.870285,50,2093.474046
-51.216446,50,2095.227528
-50.302929,50,2096.964152
-50.283631,50,2098.724851
-50.26161,50,2100.475851
-51.203091,50,2102.236977
-54.984509,50,2103.960693
-64.322626,50,2105.728583
-51.936608,50,2107.479588
-57.873462,50,2110.978697
-50.318638,50,2112.725026
-80.758227,50,2114.475438
-53.155747,50,2116.215089
-50.271874,50,2117.951832
-76.490392,50,2119.71266
-65.562723,50,2121.456198
-67.167733,50,2123.221389
-56.553856,50,2125.003531
-50.350895,50,2126.754447
-54.054391,50,2128.50771
-75.525598,50,2130.268425
-50.296797,50,2132.003193
-115.745236,50,2133.769739
-100.93059,50,2135.520648
-50.30343,50,2137.256124
-50.271539,50,2139.007321
-57.534351,50,2140.759589
-75.368706,50,2142.503335
-86.533611,50,2144.249414
-52.884763,50,2147.771589
-59.555629,50,2149.525172
-62.664239,50,2151.269711
-50.269469,50,2153.033913
-57.255868,50,2154.816
-50.27941,50,2156.566984
-50.213843,50,2158.333493
-50.359924,50,2160.083064
-50.252398,50,2161.927099
-57.510123,50,2163.78722
-53.836194,50,2165.547881
-58.181805,50,2167.315043
-53.144789,50,2169.080235
-50.29377,50,2170.832593
-52.365664,50,2172.599944
-62.939336,50,2174.33652
-50.573398,50,2176.074956
-59.109321,50,2177.861269
-56.419772,50,2179.623016
-56.791933,50,2181.37649
-35.782158,50,2185.025954
-66.737553,50,2186.809792
-50.266939,50,2188.558575
-50.259087,50,2190.306607
-53.032194,50,2192.088804
-65.434155,50,2193.827484
-60.381771,50,2195.610338
-50.460942,50,2197.332125
-96.081734,50,2199.09863
-56.184256,50,2200.868275
-457.863107,50,2202.636161
-226.498991,50,2204.388402
-62.79659,50,2206.141059
-58.6972,50,2207.897657
-74.432279,50,2209.66541
-49.714131,50,2211.417799
-57.105979,50,2213.184298
-52.649728,50,2214.937492
-109.675901,50,2216.68978
-69.771244,50,2218.442427
-54.543672,50,2221.933665
-62.227471,50,2223.676964
-52.56042,50,2225.427816
-50.431911,50,2227.165934
-95.653635,50,2228.927283
-56.867749,50,2230.681531
-50.451178,50,2232.418206
-50.265223,50,2234.162552
-50.46743,50,2235.913876
-96.24307,50,2237.665405
-50.296455,50,2239.415484
-50.465917,50,2241.1706
-50.929666,50,2242.921468
-179.944748,50,2244.719409
-61.535153,50,2246.539165
-269.065697,50,2248.30696
-155.222459,50,2250.057817
-64.59087,50,2251.824483
-176.19635,50,2253.591525
-57.854023,50,2255.34287
-131.01401,50,2258.920096
-168.50132,50,2260.665903
-189.507201,50,2262.388526
-68.568806,50,2264.108688
-74.173799,50,2265.845293
-156.854858,50,2267.571627
-143.938122,50,2269.312748
-159.942263,50,2271.056588
-252.113612,50,2272.807533
-120.020632,50,2274.547689
-75.154579,50,2276.314286
-52.249947,50,2278.032616
-50.273333,50,2279.776846
-189.000634,50,2281.545202
-50.294888,50,2283.280452
-74.262794,50,2285.03132
-50.336977,50,2286.770361
-50.473397,50,2288.507721
-50.276844,50,2290.244294
-63.223909,50,2291.983531
-69.413153,50,2295.501049
-50.685786,50,2297.238454
-50.378426,50,2298.989852
-52.952741,50,2300.729677
-50.430691,50,2302.465689
-53.384114,50,2304.215261
-50.277169,50,2305.983885
-50.253398,50,2307.722759
-50.294794,50,2309.480411
-50.136961,50,2311.201647
-50.296177,50,2312.924357
-52.541459,50,2314.661844
-50.38965,50,2316.398634
-56.632546,50,2318.134583
-50.218252,50,2319.871325
-51.225264,50,2321.592405
-50.269505,50,2323.344576
-50.285754,50,2325.065621
-65.299379,50,2326.818082
-50.299196,50,2328.553319
-53.322153,50,2332.077232
-122.514916,50,2333.844942
-100.460649,50,2335.605318
-50.475265,50,2337.34268
-54.858703,50,2339.095688
-50.477792,50,2340.842767
-59.377683,50,2342.627619
-50.255585,50,2344.361569
-59.616369,50,2346.095519
-60.228886,50,2347.862176
-94.029124,50,2349.607002
-75.982541,50,2351.359253
-104.771054,50,2353.142678
-50.393773,50,2354.877942
-135.312347,50,2356.64683
-50.659334,50,2358.38078
-91.574514,50,2360.153685
-63.395452,50,2361.904647
-59.087176,50,2363.654219
-58.660451,50,2365.451953
-54.970089,50,2368.998608
-50.393815,50,2370.765559
-62.902001,50,2372.518015
-50.33758,50,2374.251966
-50.315762,50,2376.001537
-50.392574,50,2377.75766
-94.109098,50,2379.531028
-56.702388,50,2381.264978
-103.238177,50,2383.032832
-60.019004,50,2384.770688
-50.330627,50,2386.50765
-85.300559,50,2388.289819
-53.326331,50,2390.030422
-50.323372,50,2391.767071
-59.062869,50,2393.550199
-50.29945,50,2395.285506
-104.770018,50,2397.039241
-50.234122,50,2398.78511
-50.260137,50,2400.531946
-56.112888,50,2402.29992
-50.331791,50,2405.833081
-50.259948,50,2407.585483
-50.256733,50,2409.333553
-55.526778,50,2411.095694
-50.258509,50,2412.847857
-75.834851,50,2414.615833
-50.211215,50,2416.367022
-50.254822,50,2418.119347
-52.82543,50,2419.874942
-65.710099,50,2421.62712
-50.230557,50,2423.395632
-59.350988,50,2425.162297
-53.02321,50,2426.930387
-169.195059,50,2428.728919
-67.226707,50,2430.469491
-97.333232,50,2432.237395
-63.570946,50,2434.004112
-50.318399,50,2435.738063
-61.137529,50,2437.52037
-55.107334,50,2439.269943
-52.211031,50,2442.799269
-55.001363,50,2444.572769
-50.269383,50,2446.306719
-68.959139,50,2448.079154
-50.250306,50,2449.815595
-50.713944,50,2451.567808
-50.270627,50,2453.304556
-50.2241,50,2455.07113
-50.335253,50,2456.82198
-54.974244,50,2458.575911
-50.304702,50,2460.317469
-62.110074,50,2462.083941
-50.292791,50,2463.820991
-73.368266,50,2465.587535
-50.335571,50,2467.339945
-68.357167,50,2469.090798
-50.275803,50,2470.848688
-50.196353,50,2472.61722
-55.861828,50,2474.374038
-53.120422,50,2476.13475
-50.31297,50,2479.679128
-60.244382,50,2481.462515
-50.24139,50,2483.184595
-59.549613,50,2485.000186
-58.63331,50,2486.768427
-50.21077,50,2488.536407
-50.333324,50,2490.302107
-59.007246,50,2492.051678
-50.272272,50,2493.818313
-61.471204,50,2495.592628
-50.207738,50,2497.32933
-50.255689,50,2499.064959
-59.019046,50,2500.833436
-57.913176,50,2502.598843
-72.646631,50,2504.348366
-125.690324,50,2506.11356
-57.995011,50,2507.869651
-50.242157,50,2509.616009
-57.093878,50,2511.381201
-51.092604,50,2513.138193
-50.262502,50,2516.690384
-50.264028,50,2518.458248
-50.17288,50,2520.244019
-50.2993,50,2521.99662
-66.504495,50,2523.781437
-87.266261,50,2525.532708
-50.347704,50,2527.285125
-52.122019,50,2529.051637
-50.831868,50,2530.787599
-96.34945,50,2532.554099
-59.039811,50,2534.289416
-52.982367,50,2536.056323
-50.257183,50,2537.807489
-50.240882,50,2539.553436
-57.935498,50,2541.318628
-82.087308,50,2543.087487
-56.551858,50,2544.876834
-50.246962,50,2546.627915
-50.247475,50,2548.373337
-50.237224,50,2550.133747
-50.218045,50,2553.652841
-50.290421,50,2555.408233
-57.432359,50,2557.174714
-50.284232,50,2558.927591
-50.274712,50,2560.67934
-50.256841,50,2562.431748
-50.236872,50,2564.190129
-81.950107,50,2565.958879
-50.318179,50,2567.699731
-50.321407,50,2569.460827
-53.144844,50,2571.227305
-50.272287,50,2572.963973
-99.73734,50,2574.720822
-50.228222,50,2576.471685
-51.129787,50,2578.225583
-130.965079,50,2580.009785
-55.680953,50,2581.745022
-52.010319,50,2583.511724
-116.670236,50,2585.278208
-58.15682,50,2587.043401
-279.474855,50,2590.587855
-53.635915,50,2592.291881
-80.686923,50,2594.045116
-66.134027,50,2595.781918
-163.02932,50,2597.534494
-50.288183,50,2599.252824
-50.279159,50,2600.978438
-70.447354,50,2602.729348
-50.271369,50,2604.510163
-52.957628,50,2606.292359
-56.614605,50,2608.043886
-72.549695,50,2609.805764
-75.482489,50,2611.556934
-50.233409,50,2613.308048
-51.242639,50,2615.077182
-62.890561,50,2616.82806
-56.606446,50,2618.564683
-79.61936,50,2620.291082
-68.144951,50,2622.043705
-63.62456,50,2623.796294
-146.065419,50,2627.371222
-125.072467,50,2629.139425
-116.881166,50,2630.870417
-116.392266,50,2632.59207
-133.806748,50,2634.344187
-83.533813,50,2636.095073
-84.849749,50,2637.830296
-66.211695,50,2639.574167
-59.834731,50,2641.32374
-70.782755,50,2643.04207
-58.319262,50,2644.77884
-342.712918,50,2646.529743
-220.453914,50,2648.280721
-105.818687,50,2650.011428
-188.914117,50,2651.745379
-147.046138,50,2653.480638
-155.963177,50,2655.23575
-54.909995,50,2656.971351
-224.729327,50,2658.720922
-118.466471,50,2660.465513
-175.269969,50,2664.158137
-63.356546,50,2665.957497
-154.257746,50,2667.708899
-166.452076,50,2669.481362
-105.984141,50,2671.232558
-182.454434,50,2673.00455
-162.892428,50,2674.742133
-130.776928,50,2676.509926
-52.005925,50,2678.260783
-56.881755,50,2680.026829
-56.678671,50,2681.763435
-56.112166,50,2683.528628
-57.800183,50,2685.263951
-105.794548,50,2687.021052
-50.29066,50,2688.770623
-65.96428,50,2690.527426
-64.810926,50,2692.276998
-72.773746,50,2694.027869
-50.320654,50,2695.766406
-50.400845,50,2697.517266
-64.442891,50,2701.013479
-63.066545,50,2702.759948
-61.545807,50,2704.515365
-50.370361,50,2706.250676
-53.597016,50,2708.001892
-61.685073,50,2709.74769
-54.980956,50,2711.515881
-91.088041,50,2713.282416
-50.200656,50,2715.017765
-57.356334,50,2716.784599
-71.256728,50,2718.536938
-58.844965,50,2720.294262
-59.852727,50,2722.043835
-50.36316,50,2723.797634
-260.624208,50,2725.613591
-199.566587,50,2727.364484
-108.841272,50,2729.130949
-386.259545,50,2730.903825
-153.983763,50,2732.669019
-56.050187,50,2734.419924
-50.235881,50,2737.981553
-50.159701,50,2739.748632
-55.518565,50,2741.545068
-50.199298,50,2743.282067
-60.24465,50,2745.081509
-50.169328,50,2746.822499
-52.132085,50,2748.604611
-50.248305,50,2750.359326
-50.220271,50,2752.124519
-50.172514,50,2753.904857
-61.837417,50,2755.671522
-75.780732,50,2757.473263
-50.278773,50,2759.224113
-50.290021,50,2760.983668
-50.150656,50,2762.750145
-50.219368,50,2764.502372
-50.276612,50,2766.285921
-50.229765,50,2768.051115
-50.129223,50,2769.814229
-50.178342,50,2771.580707
-50.163381,50,2775.178173
-50.23464,50,2776.94643
-88.504021,50,2778.729934
-50.931958,50,2780.486588
-50.266519,50,2782.268701
-197.944003,50,2784.073038
-106.393683,50,2785.856938
-66.157828,50,2787.609641
-51.075037,50,2789.3606
-149.224173,50,2791.154343
-50.235209,50,2792.88958
-50.195635,50,2794.658706
-85.001024,50,2796.440845
-50.201014,50,2798.174796
-50.216594,50,2799.939114
-75.481776,50,2801.741181
-51.190309,50,2803.475131
-426.408186,50,2805.267085
-50.137386,50,2807.006701
-50.16886,50,2808.773189
-52.103114,50,2812.328849
-50.341212,50,2814.099431
-50.267952,50,2815.865962
-94.849488,50,2817.646775
-108.886614,50,2819.411968
-50.225939,50,2821.157895
-64.487118,50,2822.923089
-66.961182,50,2824.67947
-221.638907,50,2826.44595
-55.784462,50,2828.211143
-93.395331,50,2829.985725
-50.198227,50,2831.738159
-156.767542,50,2833.518982
-50.866807,50,2835.286325
-68.846016,50,2837.054093
-71.030537,50,2838.820846
-62.10909,50,2840.580994
-50.260833,50,2842.33231
-50.236426,50,2844.131487
-253.872072,50,2845.917255
-50.272563,50,2849.503105
-108.924753,50,2851.300881
-50.242879,50,2853.05184
-50.181597,50,2854.795662
-53.233832,50,2856.579085
-247.647003,50,2858.361346
-115.542968,50,2860.114751
-50.220647,50,2861.865662
-50.235432,50,2863.615235
-66.863148,50,2865.403464
-54.754457,50,2867.159951
-51.688857,50,2868.930293
-50.26392,50,2870.676642
-50.252903,50,2872.410594
-50.225245,50,2874.164445
-50.376758,50,2875.904942
-50.206378,50,2877.671895
-73.056553,50,2879.420921
-51.251134,50,2881.178643
-50.249453,50,2882.915616
-50.231558,50,2886.434554
-50.322345,50,2888.201042
-50.225364,50,2889.942768
-50.33199,50,2891.694057
-62.869215,50,2893.461983
-65.175186,50,2895.216837
-52.084725,50,2896.966702
-50.321521,50,2898.734495
-50.32418,50,2900.49502
-50.274176,50,2902.26155
-50.302455,50,2904.045271
-50.315194,50,2905.829088
-50.300194,50,2907.584316
-50.277178,50,2909.336516
-50.296066,50,2911.08886
-50.250072,50,2912.838434
-50.983019,50,2914.603626
-50.367631,50,2916.349995
-50.298951,50,2918.099568
-50.342345,50,2919.840208
-50.596491,50,2923.357505
-50.200095,50,2925.111296
-50.287574,50,2926.84998
-50.255209,50,2928.607875
-50.261825,50,2930.354247
-50.226352,50,2932.10382
-50.178125,50,2933.853809
-50.695211,50,2935.613595
-50.332615,50,2937.365792
-50.292079,50,2939.132268
-50.187824,50,2940.868901
-50.295282,50,2942.634095
-50.296929,50,2944.38367
-50.270862,50,2946.134637
-50.300207,50,2947.881762
-50.355335,50,2949.619057
-50.373466,50,2951.37017
-50.253786,50,2953.121037
-50.276795,50,2954.874742
-50.332695,50,2956.634669
-50.315875,50,2960.125217
-50.265266,50,2961.876083
-50.22103,50,2963.642997
-50.313604,50,2965.424305
-50.386724,50,2967.181079
-50.346425,50,2968.932036
-50.150594,50,2970.696987
-50.332158,50,2972.449554
-50.23064,50,2974.183505
-50.298101,50,2975.950142
-50.246345,50,2977.695717
-50.425551,50,2979.44529
-50.230042,50,2981.21183
-50.248281,50,2982.947171
-50.243334,50,2984.713738
-51.269688,50,2986.462728
-50.198856,50,2988.201728
-50.818053,50,2989.966193
-50.377062,50,2991.717103
-50.334547,50,2993.482078
-50.239313,50,2996.99581
-50.272948,50,2998.731098
-50.292126,50,3000.484938
-50.18844,50,3002.235847
-50.298796,50,3003.987175
-50.275644,50,3005.738033
-56.091338,50,3007.511481
-50.245839,50,3009.248002
-50.247151,50,3011.002482
-50.31459,50,3012.753359
-50.245012,50,3014.504273
-50.248411,50,3016.26072
-50.260466,50,3018.030788
-50.186762,50,3019.780238
-50.28047,50,3021.532429
-50.146248,50,3023.298909
-50.314511,50,3025.082564
-50.253507,50,3026.824255
-51.208783,50,3028.57567
-50.325243,50,3030.328923
-50.295574,50,3033.829391
-50.294196,50,3035.580251
-50.299555,50,3037.325001
-50.313114,50,3039.076083
-50.247896,50,3040.827043
-50.22394,50,3042.576617
-50.253413,50,3044.327657
-50.190336,50,3046.061947
-50.318309,50,3047.813674
-50.353348,50,3049.57287
-50.352103,50,3051.31228
-50.270392,50,3053.063201
-50.368967,50,3054.816703
-50.28354,50,3056.559679
-50.289844,50,3058.298079
-50.262839,50,3060.065896
-50.274923,50,3061.801374
-50.253647,50,3063.553018
-50.205285,50,3065.301397
-50.208108,50,3067.059645
-50.250507,50,3070.561599
-50.282564,50,3072.313935
-50.285451,50,3074.064822
-50.278214,50,3075.812129
-50.290335,50,3077.561649
-50.357462,50,3079.311222
-50.258414,50,3081.057252
-50.28173,50,3082.810695
-50.318737,50,3084.591509
-50.198251,50,3086.373921
-50.169959,50,3088.122597
-50.313292,50,3089.873399
-50.249128,50,3091.625787
-50.250032,50,3093.392286
-50.21378,50,3095.144495
-50.322496,50,3096.905333
-51.150914,50,3098.654905
-50.205775,50,3100.41121
-50.294357,50,3102.160783
-50.263826,50,3103.910356
-50.190567,50,3107.425961
-50.218188,50,3109.176818
-50.212529,50,3110.917976
-50.246294,50,3112.670187
-50.250838,50,3114.422939
-50.279531,50,3116.170825
-50.282922,50,3117.920937
-50.219352,50,3119.667021
-50.217551,50,3121.419298
-50.188448,50,3123.185799
-50.171727,50,3124.91754
-50.289341,50,3126.67187
-51.823462,50,3128.421443
-50.189497,50,3130.183534
-50.309346,50,3131.935707
-50.780049,50,3133.685279
-50.2873,50,3135.436321
-50.283497,50,3137.190485
-50.277024,50,3138.941386
-50.329907,50,3140.687685
-50.216265,50,3144.206895
-50.243918,50,3146.008911
-50.28625,50,3147.753193
-50.243817,50,3149.505523
-50.287079,50,3151.272136
-50.321223,50,3153.03733
-50.19689,50,3154.788307
-50.257652,50,3156.533041
-50.292612,50,3158.307824
-50.286794,50,3160.057396
-50.256423,50,3161.808017
-50.177489,50,3163.595653
-50.280755,50,3165.348307
-50.255706,50,3167.11045
-50.219553,50,3168.848997
-50.401609,50,3170.606153
-50.230921,50,3172.341688
-50.211742,50,3174.094282
-50.241535,50,3175.852003
-50.283517,50,3177.595895
-50.280756,50,3181.091118
-50.253056,50,3182.85776
-50.591635,50,3184.624371
-50.316095,50,3186.377053
-50.26178,50,3188.128393
-50.262454,50,3189.870179
-50.164973,50,3191.639498
-50.265888,50,3193.390338
-50.24281,50,3195.136108
-50.211384,50,3196.894133
-50.324631,50,3198.646811
-50.257946,50,3200.405967
-50.256474,50,3202.160383
-50.224803,50,3203.945328
-50.263967,50,3205.732784
-50.213383,50,3207.473276
-50.225002,50,3209.239774
-47.508727,50,3210.993219
-50.287005,50,3212.753246
-52.226205,50,3214.50282
-50.182592,50,3218.003932
-50.26097,50,3219.773669
-50.257555,50,3221.511307
-50.243488,50,3223.263613
-50.295539,50,3225.024383
-50.26302,50,3226.767412
-50.163219,50,3228.51828
-50.305705,50,3230.289878
-50.233287,50,3232.040865
-50.277075,50,3233.812535
-50.346749,50,3235.557531
-50.293931,50,3237.31739
-50.292938,50,3239.083899
-50.308796,50,3240.840319
-50.298163,50,3242.591182
-50.208603,50,3244.34205
-50.26924,50,3246.107175
-50.330472,50,3247.854426
-50.297106,50,3249.62091
-50.273586,50,3251.373112
-50.291512,50,3254.903027
-50.253373,50,3256.660203
-50.280189,50,3258.409775
-50.240273,50,3260.16497
-50.230563,50,3261.931572
-50.273482,50,3263.70388
-50.236806,50,3265.49705
-50.328374,50,3267.269072
-50.207442,50,3269.03562
-50.23387,50,3270.787847
-50.188373,50,3272.553041
-50.297681,50,3274.333857
-50.2203,50,3276.084816
-50.265741,50,3277.848874
-50.287886,50,3279.614069
-50.271422,50,3281.367485
-50.29701,50,3283.13671
-50.259854,50,3284.897046
-50.305489,50,3286.659417
-50.26979,50,3288.442817
-50.270027,50,3291.950256
-50.305657,50,3293.72015
-50.244266,50,3295.487997
-50.219253,50,3297.255772
-50.266366,50,3299.022293
-50.256417,50,3300.790629
-50.279824,50,3302.576519
-50.262827,50,3304.327871
-50.328319,50,3306.1034
-50.324442,50,3307.863326
-50.204461,50,3309.628521
-50.240155,50,3311.385623
-50.314459,50,3313.167728
-50.21685,50,3314.934186
-50.218163,50,3316.694443
-50.226507,50,3318.463703
-50.246229,50,3320.230473
-50.285718,50,3321.998256
-50.299186,50,3323.781725
-50.257743,50,3325.565411
-50.240392,50,3329.116427
-50.302899,50,3330.86909
-50.244021,50,3332.651211
-50.292693,50,3334.417675
-50.28141,50,3336.184831
-50.275338,50,3337.942533
-50.2814,50,3339.707726
-50.951653,50,3341.479708
-50.318843,50,3343.260523
-50.265407,50,3345.011538
-50.3237,50,3346.78704
-50.23434,50,3348.545792
-52.444989,50,3350.321497
-50.241001,50,3352.103703
-50.21227,50,3353.868242
-50.296803,50,3355.634841
-50.26975,50,3357.413261
-50.240246,50,3359.183569
-50.301938,50,3360.949186
-50.242197,50,3362.714381
-50.170326,50,3366.256633
-50.30705,50,3368.038854
-50.322092,50,3369.802226
-50.184346,50,3371.577465
-50.150555,50,3373.34535
-50.294578,50,3375.105401
-50.295091,50,3376.867947
-50.291529,50,3378.635737
-50.222679,50,3380.41674
-50.256069,50,3382.169115
-50.327276,50,3383.954122
-50.251081,50,3385.75229
-50.295735,50,3387.524427
-50.293413,50,3389.277056
-50.292372,50,3391.060427
-50.234246,50,3392.836764
-50.264827,50,3394.603332
-50.319067,50,3396.383177
-50.259741,50,3398.165312
-50.308024,50,3399.931825
-50.291506,50,3403.440232
-50.313857,50,3405.207595
-50.263922,50,3406.992684
-50.262776,50,3408.749993
-50.99451,50,3410.524696
-50.332728,50,3412.291425
-50.279381,50,3414.063852
-50.261354,50,3415.826273
-50.292272,50,3417.603462
-50.220613,50,3419.369947
-50.270705,50,3421.136507
-50.301169,50,3422.905675
-50.240811,50,3424.686489
-50.275582,50,3426.461872
-50.273881,50,3428.242687
-50.288001,50,3430.009184
-52.212488,50,3431.778673
-50.306836,50,3433.543868
-50.260522,50,3435.322549
-50.248706,50,3437.104276
-50.226069,50,3440.666463
-50.291555,50,3442.433107
-50.250698,50,3444.229544
-50.248872,50,3446.013154
-50.275725,50,3447.791394
-50.361079,50,3449.566628
-50.650314,50,3451.342236
-50.32302,50,3453.108716
-50.208317,50,3454.89084
-50.253424,50,3456.665224
-50.290599,50,3458.430418
-50.156176,50,3460.211234
-50.214732,50,3461.979035
-50.281255,50,3463.75985
-50.289807,50,3465.531894
-50.244958,50,3467.322127
-50.264652,50,3469.094051
-50.651243,50,3470.868258
-50.241181,50,3472.650468
-50.278296,50,3474.426225
-50.25945,50,3477.979252
-50.261292,50,3479.759459
-50.294785,50,3481.543041
-51.256192,50,3483.325236
-50.282955,50,3485.087968
-50.317859,50,3486.884378
-50.252646,50,3488.650884
-50.278404,50,3490.432549
-50.313997,50,3492.216172
-50.216922,50,3493.981368
-50.31368,50,3495.765086
-50.360732,50,3497.543209
-50.209195,50,3499.325352
-59.140475,50,3501.089605
-54.454685,50,3502.871703
-51.97378,50,3504.671204
-50.267456,50,3506.463259
-51.354008,50,3508.248261
-50.285279,50,3510.030405
-50.292666,50,3511.815077
-50.291222,50,3515.366215
-50.273655,50,3517.151119
-50.30569,50,3518.931935
-50.30608,50,3520.712751
-50.262761,50,3522.49506
-50.313048,50,3524.277347
-50.329402,50,3526.056685
-50.245695,50,3527.830591
-50.256275,50,3529.61871
-52.135752,50,3531.402849
-50.283238,50,3533.185148
-50.275749,50,3534.982859
-50.300467,50,3536.745491
-52.826973,50,3538.527592
-54.046066,50,3540.312094
-50.34672,50,3542.096097
-50.281998,50,3543.880177
-50.255134,50,3545.662278
-51.698321,50,3547.432322
-50.25287,50,3549.215725
-50.300177,50,3552.777271
-50.27041,50,3554.547301
-50.298437,50,3556.323712
-50.497144,50,3558.107971
-50.271516,50,3559.885855
-50.294436,50,3561.665964
-50.226259,50,3563.463706
-50.247702,50,3565.260741
-50.269613,50,3567.059379
-50.333366,50,3568.841584
-50.290005,50,3570.620824
-50.274958,50,3572.405388
-50.33323,50,3574.203187
-50.365038,50,3575.985326
-50.269641,50,3577.76159
-50.30106,50,3579.542405
-50.296839,50,3581.315071
-50.224366,50,3583.095888
-50.271317,50,3584.894271
-50.236591,50,3586.661123
-50.285116,50,3590.243716
-50.276319,50,3592.041526
-55.67473,50,3593.824849
-50.329658,50,3595.603977
-50.276018,50,3597.41276
-50.266596,50,3599.194934
-50.262909,50,3600.978843
-50.339044,50,3602.762357
-55.041432,50,3604.560094
-53.996955,50,3606.326046
-50.323507,50,3608.106862
-50.326616,50,3609.888995
-50.324102,50,3611.67391
-50.226079,50,3613.454725
-50.36794,50,3615.235542
-50.284768,50,3617.016242
-50.275347,50,3618.812678
-50.341809,50,3620.595526
-50.271573,50,3622.377795
-50.231765,50,3624.174233
-50.290518,50,3627.749059
-50.313601,50,3629.532482
-50.290985,50,3631.33162
-50.263981,50,3633.145037
-50.323937,50,3634.92715
-50.214865,50,3636.717516
-50.357335,50,3638.498332
-60.802748,50,3640.287326
-60.269146,50,3642.070746
-52.066715,50,3643.853268
-50.275757,50,3645.649439
-50.263914,50,3647.421324
-50.309192,50,3649.207768
-53.482657,50,3651.011751
-51.75498,50,3652.81161
-50.226763,50,3654.600591
-50.299802,50,3656.405662
-60.698248,50,3658.206448
-50.548632,50,3659.988551
-50.273482,50,3661.760902
-54.869025,50,3665.352999
-50.350806,50,3667.139287
-51.730271,50,3668.920103
-50.298755,50,3670.702346
-50.307622,50,3672.500518
-50.325983,50,3674.282765
-50.285835,50,3676.080572
-50.323586,50,3677.86003
-52.624453,50,3679.651712
-50.376839,50,3681.43388
-50.311021,50,3683.219269
-50.282797,50,3685.032727
-52.443078,50,3686.833319
-50.315672,50,3688.607195
-52.481438,50,3690.394562
-50.350329,50,3692.180331
-50.357324,50,3693.971177
-52.95665,50,3695.770212
-74.359084,50,3697.552444
-77.510667,50,3699.341948
